StateId|RouteId|BeginPoint|EndPoint|DataItem|BeginDate|ValueNumeric|ValueText|ValueDate|Comments|ReportDate|EndDate|SectionLength
54|21100790000NB|90.7700|90.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0300
54|21100790000NB|90.7000|90.7700|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0700
54|21100790000NB|90.6000|90.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|90.5000|90.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|90.4000|90.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|90.3000|90.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|90.2000|90.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|90.1000|90.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|90.0000|90.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|89.9000|90.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|89.8000|89.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|89.7000|89.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|89.6000|89.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|89.5000|89.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|89.4000|89.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|89.3000|89.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|89.2000|89.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|87.1000|87.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|87.0000|87.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|86.9000|87.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|86.8000|86.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|86.7000|86.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|86.6000|86.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|86.5000|86.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|86.4000|86.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|86.3000|86.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|86.2000|86.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|86.1000|86.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|86.0000|86.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|85.9000|86.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|85.8000|85.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|85.7000|85.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|85.6000|85.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|85.5000|85.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|85.4000|85.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|85.3000|85.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|85.2000|85.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|85.1000|85.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|85.0000|85.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|84.9000|85.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|84.8000|84.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|84.7000|84.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|84.6000|84.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|84.5000|84.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|84.4000|84.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|84.3000|84.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|84.2000|84.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|84.1000|84.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|84.0000|84.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|21100790000NB|83.9000|84.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|2930093000000|2.8000|2.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|2930093000000|2.9000|3.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|2930093000000|3.0000|3.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|2930093000000|3.1000|3.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|2930093000000|3.2000|3.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|2930093000000|3.3000|3.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|2930093000000|3.4000|3.4200|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0200
54|29202200000NB|12.6100|12.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0900
54|29202200000NB|12.7000|12.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|29202200000NB|12.8000|12.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|29202200000NB|12.9000|13.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|29202200000NB|13.0000|13.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|29202200000NB|13.1000|13.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|29202200000NB|13.2000|13.2600|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0600
54|29202200000NB|13.7800|13.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0200
54|24200520000EB|25.8000|25.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|24200520000EB|25.9000|26.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|24200520000EB|26.0000|26.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|24200520000EB|26.1000|26.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|24200520000EB|26.2000|26.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|24200520000EB|26.3000|26.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|24200520000EB|26.4000|26.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|24200520000EB|26.5000|26.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|24200520000EB|26.6000|26.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|24200520000EB|26.7000|26.7700|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0700
54|2430016000000|0.0600|1.7300|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|1.6700
54|2430016000000|4.0500|6.1800|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|2.1300
54|2430016000000|9.4700|10.1400|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.6700
54|2430016000000|13.7500|14.0500|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.3000
54|2430016000000|16.0600|16.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0400
54|2430016000000|16.1000|16.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|16.2000|16.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|16.3000|16.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|16.4000|16.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|16.5000|16.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|16.6000|16.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|16.7000|16.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|16.8000|16.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|16.9000|17.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|17.0000|17.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|17.1000|17.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|17.2000|17.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|17.3000|17.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|17.4000|17.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|17.5000|17.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|17.6000|17.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|17.7000|17.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|17.8000|17.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|17.9000|18.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|18.0000|18.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|18.1000|18.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|18.2000|18.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|18.3000|18.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|18.4000|18.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|18.5000|18.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|18.6000|18.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|18.7000|18.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|18.8000|18.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|18.9000|19.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|19.0000|19.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|19.1000|19.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|19.2000|19.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|19.3000|19.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|19.4000|19.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|19.5000|19.5600|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0600
54|2430016000000|19.5600|19.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0400
54|2430016000000|19.6000|19.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|19.7000|19.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|19.8000|19.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|19.9000|20.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|20.0000|20.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|20.1000|20.1560|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0560
54|2430016000000|20.1560|20.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0440
54|2430016000000|20.2000|20.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|20.3000|20.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|20.4000|20.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|20.5000|20.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|20.6000|20.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|20.7000|20.7900|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0900
54|2430016000000|20.7900|20.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0100
54|2430016000000|20.8000|20.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|20.9000|21.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|21.0000|21.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|21.1000|21.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|21.2000|21.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|21.3000|21.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|21.4000|21.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|21.5000|21.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|21.6000|21.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|21.7000|21.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|21.8000|21.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|21.9000|22.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|22.0000|22.0500|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0500
54|2430016000000|22.0500|22.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0500
54|2430016000000|22.1000|22.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|22.2000|22.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|22.3000|22.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|22.4000|22.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|22.5000|22.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|22.6000|22.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|22.7000|22.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|22.8000|22.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|22.9000|23.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|23.0000|23.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|23.1000|23.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|23.2000|23.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|23.3000|23.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|23.4000|23.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|23.5000|23.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|23.6000|23.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|23.7000|23.7600|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0600
54|2430016000000|23.7600|23.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0400
54|2430016000000|23.8000|23.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|23.9000|24.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|24.0000|24.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|24.1000|24.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|24.2000|24.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|24.3000|24.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|24.4000|24.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|24.5000|24.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|24.6000|24.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|24.7000|24.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|24.8000|24.8600|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0600
54|2430016000000|29.1900|29.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0100
54|2430016000000|29.2000|29.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|29.3000|29.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|29.4000|29.4100|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0100
54|2430016000000|32.7000|32.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|32.8000|32.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|32.9000|33.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|33.0000|33.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|33.1000|33.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|33.2000|33.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|33.3000|33.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|33.4000|33.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|33.5000|33.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|33.6000|33.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|33.7000|33.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|33.8000|33.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|33.9000|34.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|34.0000|34.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|34.1000|34.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|34.2000|34.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|34.3000|34.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|34.4000|34.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|34.5000|34.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|34.6000|34.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|34.7000|34.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|34.8000|34.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|34.9000|35.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|35.0000|35.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|35.1000|35.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|35.2000|35.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430016000000|35.3000|35.3800|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.0800
54|2430083000000|0.0000|0.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|0.1000|0.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|0.2000|0.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|0.3000|0.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|0.4000|0.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|0.5000|0.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|0.6000|0.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|0.7000|0.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|0.8000|0.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|0.9000|1.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|1.0000|1.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|1.1000|1.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|1.2000|1.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|1.3000|1.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|1.4000|1.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|1.5000|1.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|1.6000|1.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|1.7000|1.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|1.8000|1.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|1.9000|2.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|2.0000|2.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|2.1000|2.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|2.2000|2.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|2.3000|2.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|2.4000|2.5000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|2.5000|2.6000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|2.6000|2.7000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|2.7000|2.8000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|2.8000|2.9000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|2.9000|3.0000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|3.0000|3.1000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|3.1000|3.2000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|3.2000|3.3000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
54|2430083000000|3.3000|3.4000|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|0.1000
