StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,CURVES_E_VN,CURVES_E_VT,CURVES_E_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,1640010030000,0.0,0.21,CURVES_E,1/1/2022 12:00:00 AM,0.053,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1640012000000,14.85,15.91,CURVES_E,1/1/2022 12:00:00 AM,0.068,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.06,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,17100790000NB,107.57,107.94,CURVES_E,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,17100790000NB,107.94,109.77,CURVES_E,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.83,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,17100790000NB,117.74,119.53,CURVES_E,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.79,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,17100790000NB,119.53,120.72,CURVES_E,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,17200190000NB,18.61,20.62,CURVES_E,1/1/2022 12:00:00 AM,0.046,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.01,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,17200500000EB,13.25,13.78,CURVES_E,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.53,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1730098000000,0.42,1.96,CURVES_E,1/1/2022 12:00:00 AM,0.142,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1730131000000,4.33,5.47,CURVES_E,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740006000000,0.0,0.808,CURVES_E,1/1/2022 12:00:00 AM,0.07,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.808,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740009000000,0.05,0.52,CURVES_E,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740011000000,1.14,2.3,CURVES_E,1/1/2022 12:00:00 AM,0.062,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740012000000,0.14,0.9,CURVES_E,1/1/2022 12:00:00 AM,0.059,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.76,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740019290000,0.0,0.57,CURVES_E,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.57,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740019570000,0.0,0.49,CURVES_E,1/1/2022 12:00:00 AM,0.06,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.49,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740024000000,4.78,5.67,CURVES_E,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.89,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740024020000,0.0,0.75,CURVES_E,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.75,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740024020000,1.09,1.86,CURVES_E,1/1/2022 12:00:00 AM,0.104,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740024020000,1.86,2.95,CURVES_E,1/1/2022 12:00:00 AM,0.157,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740025000000,12.26,12.62,CURVES_E,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740025060000,2.98,5.26,CURVES_E,1/1/2022 12:00:00 AM,0.134,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740025120000,0.27,0.64,CURVES_E,1/1/2022 12:00:00 AM,0.059,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740031000000,0.5,1.45,CURVES_E,1/1/2022 12:00:00 AM,0.195,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740050160000,0.12,0.54,CURVES_E,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740050340000,0.0,0.69,CURVES_E,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.69,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740050400000,0.0,0.67,CURVES_E,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1740707000000,0.57,0.907,CURVES_E,1/1/2022 12:00:00 AM,0.056,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.337,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771754001900,0.18,0.47,CURVES_E,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771754001900,0.47,0.57,CURVES_E,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771761001900,0.31,0.61,CURVES_E,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771765001900,0.0,0.22,CURVES_E,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771771001900,0.43,0.62,CURVES_E,1/1/2022 12:00:00 AM,0.059,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1771783001900,0.0,0.64,CURVES_E,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.64,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,18100770000NB,119.91,120.71,CURVES_E,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.8,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,18100770000NB,122.73,124.92,CURVES_E,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,18100770000NB,132.44,137.74,CURVES_E,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,5.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,18100770000NB,138.83,145.99,CURVES_E,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,7.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,18200330000EB,0.19,0.62,CURVES_E,1/1/2022 12:00:00 AM,0.058,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,18200330000EB,0.86,1.08,CURVES_E,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,18200330000EB,3.32,3.46,CURVES_E,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,18200330000EB,11.09,11.48,CURVES_E,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1840021000000,0.0,0.36,CURVES_E,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1840021000000,19.64,20.96,CURVES_E,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.32,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,19203400000NB,8.56,9.13,CURVES_E,1/1/2022 12:00:00 AM,0.13,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.57,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,19203400000NB,14.86,15.31,CURVES_E,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,19203400005SB,0.17,0.37,CURVES_E,1/1/2022 12:00:00 AM,0.063,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1930115000000,0.64,1.15,CURVES_E,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.51,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1940003000000,1.403,1.82,CURVES_E,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.417,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1940003000000,1.82,2.02,CURVES_E,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1940003000000,2.02,2.36,CURVES_E,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1940016000000,0.0,0.417,CURVES_E,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.417,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1940017040000,0.63,0.92,CURVES_E,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1940029000000,0.0,1.26,CURVES_E,1/1/2022 12:00:00 AM,0.089,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640000EB,55.21,56.33,CURVES_E,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640000EB,57.48,57.92,CURVES_E,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,95.34,95.87,CURVES_E,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.53,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,95.87,96.15,CURVES_E,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,99.12,100.07,CURVES_E,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,100.28,100.78,CURVES_E,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,100.78,101.08,CURVES_E,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,104.81,105.002,CURVES_E,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.192,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,106.17,107.6,CURVES_E,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,116.66,117.5,CURVES_E,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.84,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,67.21,74.17,CURVES_E,1/1/2022 12:00:00 AM,0.053,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,6.96,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,84.94,86.68,CURVES_E,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.74,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,94.69,94.96,CURVES_E,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20201190023NB,0.0,0.51,CURVES_E,1/1/2022 12:00:00 AM,0.025,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.51,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030025000000,9.42,10.42,CURVES_E,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.0,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20300610006EB,0.0,0.19,CURVES_E,1/1/2022 12:00:00 AM,0.044,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030062000000,0.87,1.66,CURVES_E,1/1/2022 12:00:00 AM,0.054,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.79,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030114000000,0.5,1.44,CURVES_E,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.94,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030214000000,8.0,8.12,CURVES_E,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030601000000,0.0,0.95,CURVES_E,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030622000000,2.72,3.79,CURVES_E,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.07,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030622000000,4.23,5.57,CURVES_E,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030622000000,13.94,16.86,CURVES_E,1/1/2022 12:00:00 AM,0.257,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.92,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030817000000,0.97,1.57,CURVES_E,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006010000,0.46,1.89,CURVES_E,1/1/2022 12:00:00 AM,0.253,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,0.0,0.47,CURVES_E,1/1/2022 12:00:00 AM,0.097,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,0.8,1.16,CURVES_E,1/1/2022 12:00:00 AM,0.044,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,1.16,2.24,CURVES_E,1/1/2022 12:00:00 AM,0.087,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,2.24,3.11,CURVES_E,1/1/2022 12:00:00 AM,0.06,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.87,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,3.7,5.75,CURVES_E,1/1/2022 12:00:00 AM,0.057,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.05,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006150000,0.0,0.04,CURVES_E,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.04,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040008000000,0.86,1.17,CURVES_E,1/1/2022 12:00:00 AM,0.06,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040008000000,2.72,3.24,CURVES_E,1/1/2022 12:00:00 AM,0.058,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.52,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040009030000,0.97,2.86,CURVES_E,1/1/2022 12:00:00 AM,0.388,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.89,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040012000000,0.0,2.55,CURVES_E,1/1/2022 12:00:00 AM,0.318,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040012000000,3.6,4.14,CURVES_E,1/1/2022 12:00:00 AM,0.065,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040012000000,4.55,5.1,CURVES_E,1/1/2022 12:00:00 AM,0.036,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040012010000,0.0,0.6,CURVES_E,1/1/2022 12:00:00 AM,0.165,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040013080000,0.0,0.77,CURVES_E,1/1/2022 12:00:00 AM,0.178,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040015000000,0.0,0.1,CURVES_E,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040016000000,4.25,5.42,CURVES_E,1/1/2022 12:00:00 AM,0.295,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040022000000,0.86,1.19,CURVES_E,1/1/2022 12:00:00 AM,0.025,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040022000000,1.19,2.47,CURVES_E,1/1/2022 12:00:00 AM,0.053,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040023000000,2.67,3.6,CURVES_E,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.93,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040025250000,0.15,2.17,CURVES_E,1/1/2022 12:00:00 AM,0.26,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.02,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040025260000,0.4,0.71,CURVES_E,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040026000000,4.62,4.96,CURVES_E,1/1/2022 12:00:00 AM,0.042,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040027000000,5.07,7.24,CURVES_E,1/1/2022 12:00:00 AM,0.247,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040028000000,4.95,5.91,CURVES_E,1/1/2022 12:00:00 AM,0.201,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.96,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040028000000,5.91,7.37,CURVES_E,1/1/2022 12:00:00 AM,0.09,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.46,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040039000000,7.15,8.83,CURVES_E,1/1/2022 12:00:00 AM,0.036,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.68,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040046000000,0.0,0.41,CURVES_E,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.41,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040046010000,0.0,0.43,CURVES_E,1/1/2022 12:00:00 AM,0.066,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040060020000,2.13,3.0,CURVES_E,1/1/2022 12:00:00 AM,0.047,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.87,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040060280000,0.0,0.55,CURVES_E,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040060640000,0.0,0.35,CURVES_E,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040060750000,0.0,0.09,CURVES_E,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040073000000,0.0,1.18,CURVES_E,1/1/2022 12:00:00 AM,0.043,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040114010000,0.0,1.07,CURVES_E,1/1/2022 12:00:00 AM,0.244,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.07,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040160070000,0.0,0.27,CURVES_E,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071011001900,0.06,0.42,CURVES_E,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071013001900,0.0,1.48,CURVES_E,1/1/2022 12:00:00 AM,0.37,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071056001900,0.0,0.38,CURVES_E,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071058001900,0.09,1.81,CURVES_E,1/1/2022 12:00:00 AM,0.189,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.72,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071062001900,0.0,1.38,CURVES_E,1/1/2022 12:00:00 AM,0.258,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071068001900,0.0,0.48,CURVES_E,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2071069001900,0.0,0.22,CURVES_E,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
