StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,NHS_VN,NHS_VT,NHS_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,27200350000SB,18.097,18.46,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.363,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2730002000000,0.0,19.91,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,19.91,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2730002000000,19.91,20.042,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.132,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2730002000000,20.042,20.42,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.378,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2730002000000,20.42,20.54,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.12,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2730002000000,20.54,20.57,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.03,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2730002000000,20.57,20.94,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.37,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2730002000000,20.94,22.2,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.26,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2730002000000,22.2,36.98,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,14.78,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,27300020000SB,19.91,20.044,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.134,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,27300020000SB,20.044,20.54,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.496,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,27300020000SB,20.54,21.0,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.46,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770000NB,0.0,7.1,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,7.1,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770000NB,7.1,8.189,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.089,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770000NB,8.189,8.3,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.111,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770000NB,8.3,8.98,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.68,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770000SB,0.0,7.1,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,7.1,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770000SB,7.1,8.189,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.089,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770000SB,8.189,8.3,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.111,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770000SB,8.3,8.98,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.68,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,8.98,11.2,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.22,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,11.2,11.25,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.05,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,11.25,11.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.45,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,11.7,11.8,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.1,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,11.8,13.3,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.5,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,13.3,13.43,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.13,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,13.43,14.006,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.576,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,14.006,14.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.694,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,14.7,14.77,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.07,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,14.77,15.4,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.63,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,15.4,15.54,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.14,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,15.54,19.52,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.98,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,19.52,20.09,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.57,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,20.09,20.1,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.01,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,20.1,27.17,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,7.07,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016NB,27.17,27.26,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.09,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,8.98,11.2,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.22,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,11.2,11.25,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.05,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,11.25,11.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.45,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,11.7,11.8,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.1,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,11.8,13.3,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.5,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,13.3,13.43,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.13,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,13.43,14.008,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.578,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,14.008,14.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.692,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,14.7,14.77,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.07,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,14.77,15.4,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.63,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,15.4,15.54,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.14,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,15.54,19.52,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.98,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,19.52,20.09,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.57,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,20.09,20.1,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.01,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,20.1,27.17,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,7.07,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28100770016SB,27.17,27.26,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.09,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000NB,1.31,2.09,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.78,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000NB,2.09,2.13,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.04,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000NB,5.34,5.4,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.06,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000NB,5.4,5.5,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.1,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000NB,5.5,7.44,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.94,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000NB,7.44,8.68,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.24,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000NB,8.68,8.8,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.12,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000NB,8.8,9.5,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.7,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000NB,9.5,9.6,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.1,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000NB,9.6,10.436,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.836,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000NB,10.436,10.63,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.194,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,1.31,1.72,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.41,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,1.72,2.09,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.37,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,2.09,2.13,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.04,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,5.34,5.4,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.06,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,5.4,5.5,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.1,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,5.5,6.01,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.51,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,6.01,7.44,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.43,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,7.44,8.68,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.24,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,8.68,8.8,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.12,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,8.8,9.5,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.7,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,9.5,9.6,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.1,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,9.6,10.437,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.837,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200190000SB,10.437,10.63,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.193,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000EB,0.0,6.03,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,6.03,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000EB,6.03,11.03,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,5.0,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000EB,11.81,12.01,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.2,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000EB,12.01,14.85,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.84,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000EB,14.85,16.502,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.652,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000EB,16.502,18.49,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.988,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000WB,0.0,6.031,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,6.031,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000WB,6.031,11.03,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,4.999,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000WB,12.01,14.85,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.84,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000WB,14.85,15.37,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.52,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000WB,15.37,16.643,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.273,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000WB,16.644,16.791,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.147,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000WB,16.791,18.65,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.859,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520000WB,18.651,18.76,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.109,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520004NB,0.0,0.22,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.22,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520018EB,0.0,0.02,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.02,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28200520018EB,0.02,0.2,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.18,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000EB,0.0,0.029,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.029,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000EB,0.029,3.09,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.061,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000EB,4.29,5.38,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.09,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000EB,10.73,13.35,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.62,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000EB,13.35,15.49,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.14,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000EB,15.49,16.4,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.91,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000EB,16.4,16.8,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.4,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000EB,16.8,16.915,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.115,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000EB,16.915,27.06,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,10.145,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000WB,0.0,0.015,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.015,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000WB,0.015,2.9,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.885,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000WB,2.9,3.09,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.19,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000WB,4.636,5.38,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.744,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000WB,10.728,15.15,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,4.422,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000WB,15.15,15.49,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.34,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000WB,15.49,16.4,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.91,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000WB,16.4,16.8,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.4,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000WB,16.8,16.932,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.132,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,28204600000WB,16.932,27.06,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,10.128,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2830598000000,0.0,2.13,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.13,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2830598000000,2.4,2.98,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.58,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,29200500000EB,8.0,10.62,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.62,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,29200500000WB,8.0,10.62,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.62,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,29202200000NB,10.97,11.102,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.132,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,29202200000NB,11.102,14.83,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.728,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,29202200000NB,14.83,15.11,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.28,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,29202200000SB,10.97,11.104,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.134,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,29202200000SB,11.104,14.83,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.726,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,29202200000SB,14.83,15.11,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.28,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2930093000000,0.0,3.68,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.68,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2930093000200,0.0,0.025,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.025,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,2930972000000,0.0,2.19,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.19,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,30200520000EB,0.0,12.9,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,12.9,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,30200520000EB,12.9,20.28,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,7.38,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,30200520000EB,20.28,21.97,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.69,6331d027-7475-46ed-b63e-fd9a03d19f38,,
