StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,YEAR_LAST_IMPROVEMENT_VN,YEAR_LAST_IMPROVEMENT_VT,YEAR_LAST_IMPROVEMENT_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,0730005000000,12.09,12.62,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.53,e59818fd-ed44-4559-b280-97702d894b04,,
54,12200480000EB,0.0,5.82,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,5.82,e59818fd-ed44-4559-b280-97702d894b04,,
54,12202200000NB,4.41,5.14,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.73,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230028000000,3.35,4.76,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.41,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230028000000,8.23,12.58,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,4.35,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230028000000,12.58,12.95,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.37,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230028000000,13.03,13.38,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.35,e59818fd-ed44-4559-b280-97702d894b04,,
54,13202190000NB,2.57,4.79,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.22,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230042000000,16.97,21.26,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2006 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,4.29,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230042000000,21.78,22.74,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.96,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230093000000,2.36,2.98,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.62,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230093000000,3.77,4.05,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.28,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230093000000,9.6,9.71,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.11,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230093000000,9.71,13.45,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2017 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,3.74,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230093000000,13.45,15.85,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.4,e59818fd-ed44-4559-b280-97702d894b04,,
54,1230093000000,15.85,18.046,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.196,e59818fd-ed44-4559-b280-97702d894b04,,
54,14200500000EB,7.48,7.5,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.02,e59818fd-ed44-4559-b280-97702d894b04,,
54,14200500000EB,7.5,7.98,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.48,e59818fd-ed44-4559-b280-97702d894b04,,
54,14200500000EB,8.26,8.44,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.18,e59818fd-ed44-4559-b280-97702d894b04,,
54,14200500000EB,8.56,8.92,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.36,e59818fd-ed44-4559-b280-97702d894b04,,
54,14200500000EB,13.37,14.67,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2017 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.3,e59818fd-ed44-4559-b280-97702d894b04,,
54,14200500000EB,15.88,16.97,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2017 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.09,e59818fd-ed44-4559-b280-97702d894b04,,
54,14200500000EB,29.25,30.33,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.08,e59818fd-ed44-4559-b280-97702d894b04,,
54,1430028000000,16.47,22.27,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,5.8,e59818fd-ed44-4559-b280-97702d894b04,,
54,16202200000NB,10.53,10.69,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.16,e59818fd-ed44-4559-b280-97702d894b04,,
54,16202200000NB,10.0,10.53,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.53,e59818fd-ed44-4559-b280-97702d894b04,,
54,16202200000NB,10.7,11.7,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2012 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.0,e59818fd-ed44-4559-b280-97702d894b04,,
54,16202200000NB,11.8,12.96,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.16,e59818fd-ed44-4559-b280-97702d894b04,,
54,1630055000000,35.57,36.3,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2012 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.73,e59818fd-ed44-4559-b280-97702d894b04,,
54,1640007000000,19.2,20.5,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2017 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.3,e59818fd-ed44-4559-b280-97702d894b04,,
54,1640007000000,5.61,6.0,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.39,e59818fd-ed44-4559-b280-97702d894b04,,
54,1640010000000,4.6,5.8,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.2,e59818fd-ed44-4559-b280-97702d894b04,,
54,1540011022800,2.75,3.57,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.82,e59818fd-ed44-4559-b280-97702d894b04,,
54,1540009040000,1.47,2.19,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.72,e59818fd-ed44-4559-b280-97702d894b04,,
54,1540066020000,0.0,3.27,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,3.27,e59818fd-ed44-4559-b280-97702d894b04,,
54,1771754001900,0.18,0.47,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.29,e59818fd-ed44-4559-b280-97702d894b04,,
54,1771754001900,0.47,0.57,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.1,e59818fd-ed44-4559-b280-97702d894b04,,
54,1830002000000,0.0,2.7,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2017 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.7,e59818fd-ed44-4559-b280-97702d894b04,,
54,1830002000000,10.86,11.0,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.14,e59818fd-ed44-4559-b280-97702d894b04,,
54,1830002000000,11.14,11.28,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.14,e59818fd-ed44-4559-b280-97702d894b04,,
54,18100770000NB,132.44,137.74,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,5.3,e59818fd-ed44-4559-b280-97702d894b04,,
54,18100770000NB,137.74,138.83,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.09,e59818fd-ed44-4559-b280-97702d894b04,,
54,18100770000NB,138.83,145.99,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,7.16,e59818fd-ed44-4559-b280-97702d894b04,,
54,18100770000NB,145.99,150.45,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,4.46,e59818fd-ed44-4559-b280-97702d894b04,,
54,18100770000NB,153.79,154.41,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.62,e59818fd-ed44-4559-b280-97702d894b04,,
54,18100770000NB,154.41,156.01,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.6,e59818fd-ed44-4559-b280-97702d894b04,,
54,18100770000NB,156.01,156.99,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.98,e59818fd-ed44-4559-b280-97702d894b04,,
54,18200330000EB,11.09,11.48,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.39,e59818fd-ed44-4559-b280-97702d894b04,,
54,18200330000EB,21.43,24.76,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,3.33,e59818fd-ed44-4559-b280-97702d894b04,,
54,1840021000000,19.64,20.96,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2011 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.32,e59818fd-ed44-4559-b280-97702d894b04,,
54,1840021000000,28.32,29.88,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.56,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,8.56,9.13,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/1998 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.57,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,9.13,9.38,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/1998 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.25,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,9.38,9.5,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/1998 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.12,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,9.5,9.55,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.05,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,9.55,10.41,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.86,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,10.41,11.86,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.45,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,11.9,12.047,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.147,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,12.047,12.88,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,New 2021,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.833,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,12.88,13.26,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.38,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,13.26,13.82,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.56,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,14.66,14.7,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2004 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.04,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,14.7,14.86,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2004 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.16,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,14.86,14.9,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.04,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400000NB,14.9,15.31,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.41,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400005SB,0.0,0.1,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/1998 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.1,e59818fd-ed44-4559-b280-97702d894b04,,
54,19203400005SB,0.1,0.17,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/1998 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.07,e59818fd-ed44-4559-b280-97702d894b04,,
54,1930009000000,0.0,1.45,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,New 2021,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.45,e59818fd-ed44-4559-b280-97702d894b04,,
54,1930009000000,1.45,3.94,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.49,e59818fd-ed44-4559-b280-97702d894b04,,
54,1930009000000,4.97,6.35,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.38,e59818fd-ed44-4559-b280-97702d894b04,,
54,1930009000000,10.91,11.418,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.508,e59818fd-ed44-4559-b280-97702d894b04,,
54,1930009000000,14.435,14.96,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.525,e59818fd-ed44-4559-b280-97702d894b04,,
54,1930051000000,8.66,8.78,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/1998 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.12,e59818fd-ed44-4559-b280-97702d894b04,,
54,1930115000000,0.0,0.22,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.22,e59818fd-ed44-4559-b280-97702d894b04,,
54,1930115000000,0.64,1.15,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.51,e59818fd-ed44-4559-b280-97702d894b04,,
54,1930115000000,1.59,4.09,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.5,e59818fd-ed44-4559-b280-97702d894b04,,
54,1940003000000,1.403,1.82,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.417,e59818fd-ed44-4559-b280-97702d894b04,,
54,1940003000000,1.82,2.02,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.2,e59818fd-ed44-4559-b280-97702d894b04,,
54,1940003000000,2.02,2.36,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.34,e59818fd-ed44-4559-b280-97702d894b04,,
54,1940016000000,0.0,0.417,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.417,e59818fd-ed44-4559-b280-97702d894b04,,
54,1940017040000,0.63,0.92,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.29,e59818fd-ed44-4559-b280-97702d894b04,,
54,1940029000000,0.0,1.26,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.26,e59818fd-ed44-4559-b280-97702d894b04,,
54,1940029000000,1.26,2.19,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,New 2021,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.93,e59818fd-ed44-4559-b280-97702d894b04,,
54,1940031000000,0.0,0.029,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,New 2021,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.029,e59818fd-ed44-4559-b280-97702d894b04,,
54,1940340180000,0.64,1.24,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2012 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.6,e59818fd-ed44-4559-b280-97702d894b04,,
54,2040012000000,0.0,2.55,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.55,e59818fd-ed44-4559-b280-97702d894b04,,
54,2040012000000,3.6,4.14,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2012 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.54,e59818fd-ed44-4559-b280-97702d894b04,,
54,2040038000000,0.0,2.43,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.43,e59818fd-ed44-4559-b280-97702d894b04,,
54,2230003000000,5.71,6.1,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2007 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.39,e59818fd-ed44-4559-b280-97702d894b04,,
54,2230010000000,17.81,19.07,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.26,e59818fd-ed44-4559-b280-97702d894b04,,
54,23201190000NB,0.0,0.85,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.85,e59818fd-ed44-4559-b280-97702d894b04,,
54,23201190000NB,1.44,2.2,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.76,e59818fd-ed44-4559-b280-97702d894b04,,
54,23201190000NB,2.2,2.54,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.34,e59818fd-ed44-4559-b280-97702d894b04,,
54,23201190000NB,2.54,2.67,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,New 2021,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.13,e59818fd-ed44-4559-b280-97702d894b04,,
54,23201190000NB,2.67,3.3,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.63,e59818fd-ed44-4559-b280-97702d894b04,,
54,23201190000NB,3.3,3.5,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.2,e59818fd-ed44-4559-b280-97702d894b04,,
54,23201190000NB,3.5,3.59,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.09,e59818fd-ed44-4559-b280-97702d894b04,,
54,23201190000NB,3.59,5.1,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2017 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.51,e59818fd-ed44-4559-b280-97702d894b04,,
54,23201190000NB,5.1,5.27,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2017 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.17,e59818fd-ed44-4559-b280-97702d894b04,,
54,23201190000NB,11.87,12.283,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.413,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330010000000,12.79,12.9,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.11,e59818fd-ed44-4559-b280-97702d894b04,,
