StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,TERRAIN_TYPE_VN,TERRAIN_TYPE_VT,TERRAIN_TYPE_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,18100770000NB,132.44,137.74,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,5.3,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18100770000NB,137.74,138.83,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.09,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18100770000NB,138.83,145.99,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,7.16,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18100770000NB,145.99,150.45,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,4.46,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18100770000NB,150.45,153.79,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.34,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18100770000NB,153.79,154.41,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.62,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18100770000NB,154.41,156.01,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.6,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18100770000NB,156.01,156.99,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.98,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18200330000EB,0.19,0.62,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.43,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18200330000EB,0.86,1.08,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.22,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18200330000EB,3.32,3.46,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.14,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18200330000EB,11.09,11.48,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.39,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,18200330000EB,21.43,24.76,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.33,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,1830002000000,0.0,2.72,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.72,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,1830002000000,2.76,3.88,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.12,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,1830002000000,10.86,11.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.14,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,1830002000000,11.14,11.28,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.14,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,1840021000000,0.0,0.36,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.36,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,1840021000000,19.64,20.96,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.32,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,1840021000000,28.32,29.88,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.56,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,19203400000NB,12.047,12.88,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.833,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,19203400000NB,12.88,13.26,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.38,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,19203400000NB,13.26,13.82,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.56,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,19203400000NB,14.66,14.86,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.2,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,19203400000NB,14.86,15.31,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.45,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,1930009000000,0.0,1.45,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.45,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,1930009000000,1.45,3.94,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.49,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,1930009000000,14.435,14.96,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.525,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770000NB,106.17,107.6,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.43,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770000NB,107.6,110.13,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.53,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770000NB,110.13,110.78,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.65,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770000NB,110.78,111.16,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.38,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770000NB,111.16,112.52,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.36,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770000NB,112.52,113.47,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.95,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770000NB,113.47,114.59,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.12,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770000NB,114.59,116.05,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.46,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770000NB,116.05,116.66,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.61,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770000NB,116.66,117.5,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.84,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770016NB,67.21,74.17,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,6.96,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770016NB,74.36,75.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.64,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770016NB,75.0,75.7,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.7,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770016NB,75.7,76.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.3,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770016NB,76.0,76.66,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.66,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770016NB,76.66,77.3,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.64,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770016NB,77.3,77.46,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.16,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100770016NB,77.51,77.83,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.32,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100790000NB,9.97,10.64,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.67,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100790000NB,10.64,16.04,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,5.4,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100790000NB,16.04,19.22,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.18,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100790000NB,19.22,20.62,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.4,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,20100790000NB,20.62,21.28,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.66,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2030006000000,0.0,0.1,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.1,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2030006000000,0.1,0.19,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.09,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2030622000000,13.94,16.86,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.92,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2040026000000,4.62,4.96,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.34,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2040027000000,5.07,7.24,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.17,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2040028000000,4.95,5.91,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.96,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2040028000000,5.91,7.37,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.46,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2040039000000,7.15,8.83,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.68,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2040043000000,0.427,1.27,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.843,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,83.55,87.45,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.9,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,87.45,90.77,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.32,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,90.77,90.82,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.05,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,90.82,90.92,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.1,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,90.92,95.73,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,4.81,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,95.73,95.82,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.09,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,95.82,96.17,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.35,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,96.17,97.13,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.96,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,97.13,98.287,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.157,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,100.39,101.69,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.3,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,101.69,104.15,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.46,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,104.15,104.69,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.54,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,21100790000NB,104.69,106.42,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.73,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2140007000000,3.84,4.17,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.33,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2140015000000,2.36,2.45,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.09,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2140015000000,2.45,2.74,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.29,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2140015000000,2.74,4.01,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.27,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,22201190000NB,3.37,5.4,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.03,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,22201190000NB,5.4,6.408,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.008,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2230003000000,5.71,6.1,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.39,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2230010000000,17.81,19.07,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.26,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2240012000000,4.91,5.18,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.27,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,23200520000EB,0.0,0.43,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.43,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,23201190000NB,0.0,0.85,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.85,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,23201190000NB,11.87,12.283,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.413,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2330010000000,10.58,10.76,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.18,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2330010000000,12.79,12.95,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.16,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2330080000000,0.86,1.57,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.71,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,24200520000EB,0.0,1.09,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.09,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,24200520000EB,2.54,3.72,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.18,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,24200520000EB,5.19,6.4,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.21,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,24200520000EB,6.4,7.91,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.51,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,24200520000EB,9.59,12.82,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.23,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,24200520000EB,24.59,26.77,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.18,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430016000000,0.06,1.73,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.67,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430016000000,4.05,6.18,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.13,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430016000000,9.47,10.14,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.67,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430016000000,13.75,14.05,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.3,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430016000000,16.06,19.56,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.5,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430016000000,19.56,20.79,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.23,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430016000000,20.79,22.05,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.26,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430016000000,22.05,23.76,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.71,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430016000000,23.76,24.86,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.1,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430016000000,29.19,29.41,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.22,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430016000000,32.7,35.38,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.68,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430083000000,0.0,6.42,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,6.42,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430083000000,6.42,7.46,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.04,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430083000000,7.94,8.06,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.12,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430083000000,14.092,17.6,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.508,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2430083000000,17.6,18.01,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.41,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2440009000000,7.87,9.2,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.33,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2530310000000,7.16,7.808,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.648,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2540019310000,0.4,0.89,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.49,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,26202500000NB,0.0,3.56,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.56,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,26202500000NB,3.56,4.01,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.45,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,26202500000NB,4.01,4.62,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.61,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,26202500000NB,4.65,7.1,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.45,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,26202500000NB,7.1,8.07,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.97,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,26202500000NB,8.07,9.79,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.72,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,26202500000NB,9.79,10.67,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.88,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,26202500000NB,11.65,12.35,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.7,40848d30-948b-4b76-b070-fcd1bbe87169,,
