StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,FUTURE_AADT_VN,FUTURE_AADT_VT,FUTURE_AADT_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,2030025000000,3.89,5.11,FUTURE_AADT,1/1/2022 12:00:00 AM,13650.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.22,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030025000000,9.42,10.42,FUTURE_AADT,1/1/2022 12:00:00 AM,7140.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.0,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030061000000,20.18,20.38,FUTURE_AADT,1/1/2022 12:00:00 AM,6615.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.2,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030061000000,20.73,21.2,FUTURE_AADT,1/1/2022 12:00:00 AM,15540.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.47,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030061000000,23.75,25.8,FUTURE_AADT,1/1/2022 12:00:00 AM,14805.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,2.05,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,20300610005SB,0.0,0.05,FUTURE_AADT,1/1/2022 12:00:00 AM,2940.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.05,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,20300610006EB,0.0,0.19,FUTURE_AADT,1/1/2022 12:00:00 AM,5985.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.19,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030062000000,0.87,1.66,FUTURE_AADT,1/1/2022 12:00:00 AM,6615.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.79,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030062000000,7.93,8.26,FUTURE_AADT,1/1/2022 12:00:00 AM,4515.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.33,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030114000000,0.5,1.44,FUTURE_AADT,1/1/2022 12:00:00 AM,19740.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.94,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030214000000,8.0,8.12,FUTURE_AADT,1/1/2022 12:00:00 AM,4410.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.12,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030601000000,0.0,0.95,FUTURE_AADT,1/1/2022 12:00:00 AM,21420.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.95,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030622000000,1.96,2.13,FUTURE_AADT,1/1/2022 12:00:00 AM,19215.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.17,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030622000000,2.13,2.23,FUTURE_AADT,1/1/2022 12:00:00 AM,19215.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.1,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030622000000,2.32,2.72,FUTURE_AADT,1/1/2022 12:00:00 AM,22260.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.4,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030622000000,2.72,3.79,FUTURE_AADT,1/1/2022 12:00:00 AM,13755.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.07,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030622000000,4.23,5.57,FUTURE_AADT,1/1/2022 12:00:00 AM,13755.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.34,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030622000000,13.94,16.86,FUTURE_AADT,1/1/2022 12:00:00 AM,4725.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,2.92,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2030817000000,0.97,1.57,FUTURE_AADT,1/1/2022 12:00:00 AM,10815.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.6,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040006010000,0.46,1.06,FUTURE_AADT,1/1/2022 12:00:00 AM,525.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.6,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040006010000,1.06,1.89,FUTURE_AADT,1/1/2022 12:00:00 AM,525.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;EstPct_MC;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.83,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040006060000,0.0,0.47,FUTURE_AADT,1/1/2022 12:00:00 AM,630.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;EstPct_MC;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.47,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040006060000,0.8,1.16,FUTURE_AADT,1/1/2022 12:00:00 AM,630.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;EstPct_MC;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.36,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040006060000,1.16,2.24,FUTURE_AADT,1/1/2022 12:00:00 AM,1260.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.08,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040006060000,2.24,3.11,FUTURE_AADT,1/1/2022 12:00:00 AM,1260.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.87,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040006060000,3.7,5.74,FUTURE_AADT,1/1/2022 12:00:00 AM,5460.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,2.04,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040006060000,5.74,5.75,FUTURE_AADT,1/1/2022 12:00:00 AM,5460.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.01,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040006150000,0.0,0.04,FUTURE_AADT,1/1/2022 12:00:00 AM,11.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.04,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040006150000,0.12,0.17,FUTURE_AADT,1/1/2022 12:00:00 AM,21.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.05,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040008000000,0.86,1.17,FUTURE_AADT,1/1/2022 12:00:00 AM,420.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.31,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040008000000,2.72,3.24,FUTURE_AADT,1/1/2022 12:00:00 AM,1470.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;EstPct_MC;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.52,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040009030000,0.97,2.86,FUTURE_AADT,1/1/2022 12:00:00 AM,210.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.89,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040011000000,0.899,0.95,FUTURE_AADT,1/1/2022 12:00:00 AM,788.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.051,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040012000000,0.0,2.55,FUTURE_AADT,1/1/2022 12:00:00 AM,1260.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,2.55,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040012000000,3.6,3.96,FUTURE_AADT,1/1/2022 12:00:00 AM,2391.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.36,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040012000000,3.96,4.14,FUTURE_AADT,1/1/2022 12:00:00 AM,2205.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.18,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040012000000,4.55,4.57,FUTURE_AADT,1/1/2022 12:00:00 AM,5775.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.02,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040012000000,4.57,5.1,FUTURE_AADT,1/1/2022 12:00:00 AM,5775.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.53,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040012010000,0.0,0.6,FUTURE_AADT,1/1/2022 12:00:00 AM,210.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.6,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040013080000,0.0,0.77,FUTURE_AADT,1/1/2022 12:00:00 AM,368.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.77,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040015000000,0.0,0.1,FUTURE_AADT,1/1/2022 12:00:00 AM,1260.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.1,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040016000000,4.25,4.58,FUTURE_AADT,1/1/2022 12:00:00 AM,1680.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.33,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040016000000,4.58,5.42,FUTURE_AADT,1/1/2022 12:00:00 AM,1680.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.84,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040022000000,0.86,1.19,FUTURE_AADT,1/1/2022 12:00:00 AM,1260.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.33,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040022000000,1.19,2.47,FUTURE_AADT,1/1/2022 12:00:00 AM,368.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.28,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040022010000,0.0,0.004,FUTURE_AADT,1/1/2022 12:00:00 AM,368.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.004,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040023000000,2.48,2.67,FUTURE_AADT,1/1/2022 12:00:00 AM,630.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.19,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040023000000,2.67,3.6,FUTURE_AADT,1/1/2022 12:00:00 AM,682.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.93,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040025250000,0.0,0.15,FUTURE_AADT,1/1/2022 12:00:00 AM,6405.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.15,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040025250000,0.15,2.17,FUTURE_AADT,1/1/2022 12:00:00 AM,3990.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,2.02,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040025260000,0.0,0.31,FUTURE_AADT,1/1/2022 12:00:00 AM,8820.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.31,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040025260000,0.4,0.71,FUTURE_AADT,1/1/2022 12:00:00 AM,2310.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.31,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040025470000,0.1,0.36,FUTURE_AADT,1/1/2022 12:00:00 AM,13335.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.26,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040025470000,0.36,0.57,FUTURE_AADT,1/1/2022 12:00:00 AM,13335.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.21,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040026000000,4.62,4.96,FUTURE_AADT,1/1/2022 12:00:00 AM,315.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.34,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040027000000,5.07,7.24,FUTURE_AADT,1/1/2022 12:00:00 AM,210.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,2.17,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040028000000,4.95,5.91,FUTURE_AADT,1/1/2022 12:00:00 AM,210.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_Buses;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.96,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040028000000,5.91,7.37,FUTURE_AADT,1/1/2022 12:00:00 AM,210.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_Buses;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.46,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040038000000,0.0,0.82,FUTURE_AADT,1/1/2022 12:00:00 AM,472.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.82,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040038000000,0.82,2.43,FUTURE_AADT,1/1/2022 12:00:00 AM,472.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.61,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040039000000,7.15,8.83,FUTURE_AADT,1/1/2022 12:00:00 AM,262.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.68,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040043000000,0.427,1.27,FUTURE_AADT,1/1/2022 12:00:00 AM,9303.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.843,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040046000000,0.0,0.41,FUTURE_AADT,1/1/2022 12:00:00 AM,1575.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.41,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040046010000,0.0,0.43,FUTURE_AADT,1/1/2022 12:00:00 AM,368.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;EstPct_MC;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.43,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040049000000,0.68,1.17,FUTURE_AADT,1/1/2022 12:00:00 AM,5670.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.49,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040060020000,2.13,3.0,FUTURE_AADT,1/1/2022 12:00:00 AM,1260.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.87,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040060280000,0.0,0.55,FUTURE_AADT,1/1/2022 12:00:00 AM,892.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.55,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040060630000,0.06,0.354,FUTURE_AADT,1/1/2022 12:00:00 AM,16004.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.294,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040060640000,0.0,0.35,FUTURE_AADT,1/1/2022 12:00:00 AM,14490.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.35,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040060750000,0.0,0.09,FUTURE_AADT,1/1/2022 12:00:00 AM,210.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.09,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040073000000,0.0,1.18,FUTURE_AADT,1/1/2022 12:00:00 AM,7035.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.18,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040114010000,0.0,1.07,FUTURE_AADT,1/1/2022 12:00:00 AM,2307.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.07,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040160070000,0.0,0.27,FUTURE_AADT,1/1/2022 12:00:00 AM,5250.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.27,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2040160070000,0.27,0.51,FUTURE_AADT,1/1/2022 12:00:00 AM,5250.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.24,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2071011001900,0.06,0.42,FUTURE_AADT,1/1/2022 12:00:00 AM,210.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.36,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2071013001900,0.0,1.48,FUTURE_AADT,1/1/2022 12:00:00 AM,2730.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.48,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2071020001900,0.06,0.46,FUTURE_AADT,1/1/2022 12:00:00 AM,2100.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.4,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2071026001900,0.0,0.33,FUTURE_AADT,1/1/2022 12:00:00 AM,2940.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.33,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2071056001900,0.0,0.38,FUTURE_AADT,1/1/2022 12:00:00 AM,420.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_Buses;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.38,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2071058001900,0.09,1.81,FUTURE_AADT,1/1/2022 12:00:00 AM,1260.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.72,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2071062001900,0.0,1.38,FUTURE_AADT,1/1/2022 12:00:00 AM,3360.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.38,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2071068001900,0.0,0.48,FUTURE_AADT,1/1/2022 12:00:00 AM,15225.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.48,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2071069001900,0.0,0.22,FUTURE_AADT,1/1/2022 12:00:00 AM,1260.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.22,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,2071308001900,0.77,1.62,FUTURE_AADT,1/1/2022 12:00:00 AM,210.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.85,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,21100790000NB,83.55,87.45,FUTURE_AADT,1/1/2022 12:00:00 AM,18003.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,3.9,3491775e-b624-4e24-8fbf-3e932021b89b,,
