StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,AADT_SINGLE_UNIT_VN,AADT_SINGLE_UNIT_VT,AADT_SINGLE_UNIT_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,21200330000EB,22.84,22.931,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1529.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.091,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,21200330000EB,22.931,23.62,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1529.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.689,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,21200330000EB,23.62,27.04,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1286.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,3.42,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2140007000000,3.84,4.17,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,186.0,A,12/31/2021 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.33,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2140013000000,0.0,0.4,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,85.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.4,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2140015000000,2.36,2.98,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,65.0,A,12/31/2021 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.62,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2140015000000,2.98,4.01,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,65.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.03,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,22201190000NB,0.0,0.07,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,696.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:49 AM,12/31/9999 12:00:00 AM,0.07,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,22201190000NB,3.37,5.4,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,613.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,2.03,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,22201190000NB,5.4,6.41,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,821.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.01,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,22201190000NB,6.41,8.04,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,845.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.63,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2230003000000,5.71,6.1,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,220.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.39,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2230010000000,17.81,19.07,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,139.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.26,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2240012000000,4.91,5.18,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,12.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Combination;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.27,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23200520000EB,0.0,0.43,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,106.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.43,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,0.0,0.85,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,424.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.85,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,0.85,1.438,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,504.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.588,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,1.438,1.44,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,504.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.002,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,1.44,2.2,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,439.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.76,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,2.2,2.54,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,439.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.34,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,2.54,2.67,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,439.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.13,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,2.67,3.59,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,427.0,A,12/31/2022 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.92,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,3.59,5.27,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,427.0,A,12/31/2022 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.68,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,5.27,5.915,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,427.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.645,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,5.915,6.11,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,473.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.195,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,6.11,9.87,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,825.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,3.76,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,9.87,11.87,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,825.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:51 AM,12/31/9999 12:00:00 AM,2.0,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,11.87,12.283,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,793.0,A,12/31/2022 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.413,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,12.283,13.11,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,793.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.827,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,13.11,14.82,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,935.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.71,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,14.82,15.61,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,946.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.79,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,15.61,16.577,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,877.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.967,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,23201190000NB,16.577,18.42,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,877.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.843,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,7.36,10.58,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,859.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,3.22,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,10.58,10.76,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,859.0,A,12/31/2022 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.18,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,10.76,11.23,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,859.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.47,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,11.23,12.79,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,697.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.56,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,12.79,12.95,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,697.0,A,12/31/2022 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.16,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,12.95,14.781,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,47.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Combination;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.831,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,14.781,14.782,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,47.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Combination;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.001,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,14.782,15.25,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,47.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Combination;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.468,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,15.25,16.17,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,47.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Combination;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.92,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,16.17,16.77,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,105.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.6,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,16.77,17.46,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,105.0,A,12/31/2022 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.69,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,17.46,17.76,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,105.0,A,12/31/2022 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.3,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,17.76,18.21,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,105.0,A,12/31/2022 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.45,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,18.21,18.76,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,105.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.55,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,18.76,19.41,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,105.0,A,12/31/2022 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.65,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,19.41,20.39,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,78.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.98,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,20.39,22.05,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,488.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.66,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,27.14,27.16,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,267.0,A,12/31/2022 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.02,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330010000000,27.16,28.6,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,267.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.44,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330017000000,0.32,1.1,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,72.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Combination;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.78,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330044000000,16.02,17.07,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,238.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.05,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330073000000,0.0,0.08,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,559.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.08,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330073000000,0.08,0.31,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,559.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:49 AM,12/31/9999 12:00:00 AM,0.23,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330073000000,0.31,2.15,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,481.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.84,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330073000000,2.15,2.28,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,559.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.13,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330073000000,2.28,2.87,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,693.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.59,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330080000000,0.0,0.86,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,224.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.86,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330080000000,0.86,1.57,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,201.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.71,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330080000000,1.57,2.62,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,224.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.05,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2330080000000,2.62,5.79,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,301.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,3.17,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2340005000000,0.45,2.789,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,78.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,2.339,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2340110580000,0.0,0.44,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,239.0,A,12/31/2022 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.44,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2340110580000,0.44,0.98,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,38.0,A,12/31/2022 12:00:00 AM,EstPct_DH_Combination;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.54,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,2340119900000,0.0,0.5,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,198.0,A,12/31/2022 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.5,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,0.0,1.09,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,223.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:49 AM,12/31/9999 12:00:00 AM,1.09,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,1.09,2.54,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,223.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.45,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,2.54,3.72,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,293.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.18,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,3.72,4.06,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,293.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.34,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,4.06,5.19,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,183.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.13,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,5.19,6.4,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,183.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.21,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,6.4,7.91,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,183.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.51,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,7.91,9.58,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,183.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.67,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,9.58,9.59,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,189.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:51 AM,12/31/9999 12:00:00 AM,0.01,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,9.59,12.82,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,189.0,A,12/31/2021 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:51 AM,12/31/9999 12:00:00 AM,3.23,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,12.82,12.87,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,189.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.05,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,12.87,18.53,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,173.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,5.66,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,18.53,19.14,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,221.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.61,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,19.14,20.07,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,411.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.93,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,24200520000EB,20.07,22.19,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,229.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,2.12,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
