Begin_Date|State_ID|Route_ID|Begin_Point|End_Point|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|2572520001900|1.88|2|AADT_SINGLE_UNIT|87|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2572529001900|0|0.15|AADT_SINGLE_UNIT|48|||Est Pct_CU_Trucks; 
12/31/2021|54|26202500000NB|0|3.56|AADT_SINGLE_UNIT|52|||
12/31/2021|54|26202500000NB|3.56|4.01|AADT_SINGLE_UNIT|75|||Est Pct_MC; 
12/31/2021|54|26202500000NB|4.01|4.62|AADT_SINGLE_UNIT|75|||Est Pct_MC; 
12/31/2021|54|26202500000NB|4.62|4.65|AADT_SINGLE_UNIT|75|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; 
12/31/2021|54|26202500000NB|4.65|7.1|AADT_SINGLE_UNIT|75|||Est Pct_MC; 
12/31/2021|54|26202500000NB|7.1|8.07|AADT_SINGLE_UNIT|75|||Est Pct_MC; 
12/31/2021|54|26202500000NB|8.07|9.79|AADT_SINGLE_UNIT|75|||Est Pct_MC; 
12/31/2021|54|26202500000NB|9.79|10.67|AADT_SINGLE_UNIT|76|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|26202500000NB|10.67|11.58|AADT_SINGLE_UNIT|76|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|26202500000NB|11.58|11.65|AADT_SINGLE_UNIT|128|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|11.65|12.35|AADT_SINGLE_UNIT|128|||
12/31/2021|54|26202500000NB|12.35|12.47|AADT_SINGLE_UNIT|128|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|12.47|13.37|AADT_SINGLE_UNIT|128|||
12/31/2021|54|26202500000NB|13.37|13.4|AADT_SINGLE_UNIT|128|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|13.4|15.31|AADT_SINGLE_UNIT|168|||
12/31/2021|54|26202500000NB|15.31|21.81|AADT_SINGLE_UNIT|197|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|21.81|23.89|AADT_SINGLE_UNIT|177|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|23.89|24.64|AADT_SINGLE_UNIT|246|||
12/31/2021|54|26202500000NB|24.64|25.42|AADT_SINGLE_UNIT|246|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|25.42|28.465|AADT_SINGLE_UNIT|192|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|28.465|28.49|AADT_SINGLE_UNIT|182|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|28.49|29.07|AADT_SINGLE_UNIT|167|||
12/31/2021|54|26202500000NB|29.07|29.71|AADT_SINGLE_UNIT|167|||
12/31/2021|54|26202500000NB|29.71|30.09|AADT_SINGLE_UNIT|167|||
12/31/2021|54|26202500000NB|30.09|30.92|AADT_SINGLE_UNIT|329|||
12/31/2021|54|26202500000NB|30.92|31.63|AADT_SINGLE_UNIT|329|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|31.63|31.73|AADT_SINGLE_UNIT|1112|||
12/31/2021|54|26202500000NB|31.73|32.87|AADT_SINGLE_UNIT|1112|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|32.87|33.42|AADT_SINGLE_UNIT|935|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|26202500000NB|33.42|33.52|AADT_SINGLE_UNIT|611|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|33.52|35.26|AADT_SINGLE_UNIT|611|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|35.26|36.47|AADT_SINGLE_UNIT|980|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|26202500000NB|36.47|36.69|AADT_SINGLE_UNIT|962|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|26202500000NB|36.69|36.98|AADT_SINGLE_UNIT|962|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|26202500000NB|36.98|38.73|AADT_SINGLE_UNIT|1069|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|26202500000NB|38.73|38.92|AADT_SINGLE_UNIT|666|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|26202500000NB|38.92|39.2|AADT_SINGLE_UNIT|666|||
12/31/2021|54|2630002000000|0|3.95|AADT_SINGLE_UNIT|522|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2630002000000|3.95|7.41|AADT_SINGLE_UNIT|453|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|2630002000000|7.41|7.99|AADT_SINGLE_UNIT|453|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|2630002000000|7.99|10.22|AADT_SINGLE_UNIT|602|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2630002000000|10.22|11.92|AADT_SINGLE_UNIT|602|||
12/31/2021|54|2630002000000|11.92|13.46|AADT_SINGLE_UNIT|602|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2630002000000|13.46|13.89|AADT_SINGLE_UNIT|631|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2630002000000|13.89|15.46|AADT_SINGLE_UNIT|631|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|2630002000000|15.46|17.62|AADT_SINGLE_UNIT|666|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2630002000000|17.62|17.918|AADT_SINGLE_UNIT|969|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2630002000000|17.918|17.94|AADT_SINGLE_UNIT|872|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2630002000000|17.94|18.08|AADT_SINGLE_UNIT|872|||
12/31/2021|54|2630002000000|18.08|18.24|AADT_SINGLE_UNIT|872|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2630002000000|18.24|18.76|AADT_SINGLE_UNIT|872|||
12/31/2021|54|2630002000000|18.76|18.86|AADT_SINGLE_UNIT|872|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2630002000000|18.86|19.53|AADT_SINGLE_UNIT|817|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2630002000000|19.53|19.8|AADT_SINGLE_UNIT|817|||
12/31/2021|54|2630002000000|19.8|20.16|AADT_SINGLE_UNIT|884|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|2630002000300|0|0.43|AADT_SINGLE_UNIT|694|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2630086000000|0.2|0.51|AADT_SINGLE_UNIT|53|||
12/31/2021|54|2640001000000|0|0.44|AADT_SINGLE_UNIT|122|||
12/31/2021|54|2640001000000|0.49|0.6|AADT_SINGLE_UNIT|158|||
12/31/2021|54|2640001000000|0.6|1.209|AADT_SINGLE_UNIT|28|||
12/31/2021|54|2640003000000|0|1.31|AADT_SINGLE_UNIT|21|||
12/31/2021|54|2640010000000|0|0.423|AADT_SINGLE_UNIT|19|||Est Pct_CU_Trucks; 
12/31/2021|54|2640017000000|0|0.12|AADT_SINGLE_UNIT|463|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2640034000000|1.15|1.61|AADT_SINGLE_UNIT|73|||
12/31/2021|54|2640034000000|4.38|5.18|AADT_SINGLE_UNIT|28|||
12/31/2021|54|2640034000000|5.18|5.23|AADT_SINGLE_UNIT|28|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2640054000000|7.086|7.71|AADT_SINGLE_UNIT|99|||
12/31/2021|54|2640088120000|0.37|0.52|AADT_SINGLE_UNIT|15|||
12/31/2021|54|2675256001900|0.42|0.59|AADT_SINGLE_UNIT|36|||Est Pct_CU_Trucks; 
12/31/2021|54|27200350000NB|0|2.8|AADT_SINGLE_UNIT|672|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|27200350000NB|2.8|8.53|AADT_SINGLE_UNIT|1070|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|27200350000NB|8.53|8.85|AADT_SINGLE_UNIT|1070|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|27200350000NB|8.85|9.644|AADT_SINGLE_UNIT|1070|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|27200350000NB|9.644|10.37|AADT_SINGLE_UNIT|1070|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|27200350000NB|10.37|11.532|AADT_SINGLE_UNIT|1070|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|27200350000NB|11.532|11.87|AADT_SINGLE_UNIT|1070|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|27200350000NB|11.87|16.41|AADT_SINGLE_UNIT|1070|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|27200350000NB|16.41|16.6|AADT_SINGLE_UNIT|879|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|27200350000NB|16.6|16.64|AADT_SINGLE_UNIT|879|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|27200350000NB|16.64|17.178|AADT_SINGLE_UNIT|872|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|27200350000NB|17.178|17.28|AADT_SINGLE_UNIT|872|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|27200350000NB|17.28|17.362|AADT_SINGLE_UNIT|856|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|27200350000NB|17.362|17.413|AADT_SINGLE_UNIT|717|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|27200350000NB|17.413|17.59|AADT_SINGLE_UNIT|717|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|27200350000NB|17.59|17.85|AADT_SINGLE_UNIT|717|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|27200350000NB|17.85|17.98|AADT_SINGLE_UNIT|1476|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|27200350000NB|17.98|18.322|AADT_SINGLE_UNIT|1476|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|27200350000NB|18.322|18.35|AADT_SINGLE_UNIT|1476|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|27200350000NB|18.35|18.46|AADT_SINGLE_UNIT|1166|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|27200350000NB|18.46|18.74|AADT_SINGLE_UNIT|1166|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2730002000000|0|1.39|AADT_SINGLE_UNIT|211|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2730002000000|1.39|3.15|AADT_SINGLE_UNIT|295|||
12/31/2021|54|2730002000000|3.15|5.54|AADT_SINGLE_UNIT|295|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2730002000000|5.54|11.29|AADT_SINGLE_UNIT|355|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|2730002000000|11.29|13.72|AADT_SINGLE_UNIT|388|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|2730002000000|13.72|15.93|AADT_SINGLE_UNIT|462|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2730002000000|15.93|18.05|AADT_SINGLE_UNIT|277|||
12/31/2021|54|2730002000000|18.05|18.91|AADT_SINGLE_UNIT|277|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2730002000000|18.91|19.89|AADT_SINGLE_UNIT|792|||
12/31/2021|54|2730002000000|19.89|19.91|AADT_SINGLE_UNIT|792|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2730002000000|19.91|20.042|AADT_SINGLE_UNIT|792|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2730002000000|20.042|20.07|AADT_SINGLE_UNIT|666|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2730002000000|20.07|20.36|AADT_SINGLE_UNIT|319|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2730002000000|20.36|20.42|AADT_SINGLE_UNIT|380|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|2730002000000|20.54|20.57|AADT_SINGLE_UNIT|1106|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|2730002000000|20.57|20.72|AADT_SINGLE_UNIT|929|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2730002000000|20.72|20.88|AADT_SINGLE_UNIT|929|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2730002000000|20.88|20.94|AADT_SINGLE_UNIT|1106|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|2730002000000|20.94|21|AADT_SINGLE_UNIT|183|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2730002000000|21|21.29|AADT_SINGLE_UNIT|183|||
12/31/2021|54|2730002000000|21.29|22.2|AADT_SINGLE_UNIT|401|||
12/31/2021|54|2730002000000|22.2|24.16|AADT_SINGLE_UNIT|490|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2730002000000|24.16|24.79|AADT_SINGLE_UNIT|192|||
12/31/2021|54|2730002000000|24.79|29.27|AADT_SINGLE_UNIT|192|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2730002000000|29.27|35.98|AADT_SINGLE_UNIT|142|||
12/31/2021|54|2730002000000|35.98|36.98|AADT_SINGLE_UNIT|176|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|2730062000000|19.72|20.33|AADT_SINGLE_UNIT|163|||
12/31/2021|54|2730062000000|20.33|20.53|AADT_SINGLE_UNIT|163|||
12/31/2021|54|2730062000000|20.55|21.94|AADT_SINGLE_UNIT|517|||
12/31/2021|54|2740001040000|1.647|1.65|AADT_SINGLE_UNIT|4|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2740035110000|0|0.37|AADT_SINGLE_UNIT|68|||
12/31/2021|54|2770100001900|5.61|5.81|AADT_SINGLE_UNIT|1|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2774501001900|0|0.15|AADT_SINGLE_UNIT|1|||Est Pct_Buses; Est Pct_CU_Trucks; 
12/31/2021|54|2774502001900|0|0.17|AADT_SINGLE_UNIT|13|||Est Pct_Buses; Est Pct_CU_Trucks; 
12/31/2021|54|2776503001900|0|0.23|AADT_SINGLE_UNIT|3|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|2776504001900|0|0.14|AADT_SINGLE_UNIT|10|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|28100770000NB|0|0.69|AADT_SINGLE_UNIT|2550|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28100770000NB|0.69|2.56|AADT_SINGLE_UNIT|2135|||
12/31/2021|54|28100770000NB|2.56|5.07|AADT_SINGLE_UNIT|841|||
12/31/2021|54|28100770000NB|5.07|5.12|AADT_SINGLE_UNIT|841|||
12/31/2021|54|28100770000NB|5.12|6.97|AADT_SINGLE_UNIT|962|||
12/31/2021|54|28100770000NB|6.97|8.189|AADT_SINGLE_UNIT|962|||
12/31/2021|54|28100770000NB|8.189|8.98|AADT_SINGLE_UNIT|890|||
12/31/2021|54|28100770016NB|8.98|9.19|AADT_SINGLE_UNIT|1182|||
12/31/2021|54|28100770016NB|9.19|9.5|AADT_SINGLE_UNIT|1182|||
12/31/2021|54|28100770016NB|9.5|9.79|AADT_SINGLE_UNIT|1182|||
12/31/2021|54|28100770016NB|9.79|11.25|AADT_SINGLE_UNIT|1182|||
12/31/2021|54|28100770016NB|11.25|11.44|AADT_SINGLE_UNIT|1182|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28100770016NB|11.44|12.16|AADT_SINGLE_UNIT|1182|||
12/31/2021|54|28100770016NB|12.16|13.43|AADT_SINGLE_UNIT|1182|||
12/31/2021|54|28100770016NB|13.43|13.48|AADT_SINGLE_UNIT|1182|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28100770016NB|13.48|13.74|AADT_SINGLE_UNIT|1421|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28100770016NB|13.74|14.006|AADT_SINGLE_UNIT|1421|||
12/31/2021|54|28100770016NB|14.006|14.77|AADT_SINGLE_UNIT|1471|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28100770016NB|14.77|15.54|AADT_SINGLE_UNIT|1471|||
12/31/2021|54|28100770016NB|15.54|19.52|AADT_SINGLE_UNIT|1471|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28100770016NB|19.52|20.09|AADT_SINGLE_UNIT|1885|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28100770016NB|20.09|27.17|AADT_SINGLE_UNIT|1578|||
12/31/2021|54|28100770016NB|27.17|27.26|AADT_SINGLE_UNIT|1885|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28200190000NB|1.31|1.316|AADT_SINGLE_UNIT|765|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28200190000NB|1.316|2.088|AADT_SINGLE_UNIT|20|||Est Pct_Peak_Combination; 
12/31/2021|54|28200190000NB|2.088|2.09|AADT_SINGLE_UNIT|357|||Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28200190000NB|2.09|2.13|AADT_SINGLE_UNIT|295|||Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28200190000NB|2.88|3.85|AADT_SINGLE_UNIT|317|||
12/31/2021|54|28200190000NB|3.85|3.87|AADT_SINGLE_UNIT|317|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|28200190000NB|5.34|6.01|AADT_SINGLE_UNIT|602|||
12/31/2021|54|28200190000NB|6.01|7.44|AADT_SINGLE_UNIT|602|||
12/31/2021|54|28200190000NB|7.44|8.68|AADT_SINGLE_UNIT|602|||
12/31/2021|54|28200190000NB|8.68|10.7|AADT_SINGLE_UNIT|993|||
12/31/2021|54|28200190000NB|10.76|11.7|AADT_SINGLE_UNIT|581|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|28200520000EB|0|0.58|AADT_SINGLE_UNIT|224|||
12/31/2021|54|28200520000EB|0.58|0.75|AADT_SINGLE_UNIT|224|||
12/31/2021|54|28200520000EB|0.75|3.45|AADT_SINGLE_UNIT|340|||
12/31/2021|54|28200520000EB|3.45|4.12|AADT_SINGLE_UNIT|367|||
12/31/2021|54|28200520000EB|4.12|5.2|AADT_SINGLE_UNIT|367|||
12/31/2021|54|28200520000EB|5.2|5.41|AADT_SINGLE_UNIT|367|||
12/31/2021|54|28200520000EB|5.41|6.03|AADT_SINGLE_UNIT|405|||
12/31/2021|54|28200520000EB|6.03|6.96|AADT_SINGLE_UNIT|405|||
12/31/2021|54|28200520000EB|6.96|7.76|AADT_SINGLE_UNIT|405|||
12/31/2021|54|28200520000EB|7.76|9.21|AADT_SINGLE_UNIT|405|||
12/31/2021|54|28200520000EB|9.21|10.78|AADT_SINGLE_UNIT|874|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|28200520000EB|10.78|11.03|AADT_SINGLE_UNIT|355|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28200520000EB|11.81|12.01|AADT_SINGLE_UNIT|355|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28200520000EB|12.01|12.97|AADT_SINGLE_UNIT|327|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28200520000EB|12.97|13.39|AADT_SINGLE_UNIT|327|||
12/31/2021|54|28200520000EB|13.39|13.44|AADT_SINGLE_UNIT|327|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28200520000EB|13.44|13.67|AADT_SINGLE_UNIT|327|||
12/31/2021|54|28200520000EB|13.67|14.85|AADT_SINGLE_UNIT|150|||
12/31/2021|54|28200520000EB|14.85|14.91|AADT_SINGLE_UNIT|464|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|28200520000EB|14.91|15.37|AADT_SINGLE_UNIT|464|||
12/31/2021|54|28200520000EB|15.37|16.05|AADT_SINGLE_UNIT|528|||
12/31/2021|54|28200520000EB|16.05|16.502|AADT_SINGLE_UNIT|602|||
12/31/2021|54|28200520000EB|16.502|18.49|AADT_SINGLE_UNIT|602|||
12/31/2021|54|28200520004NB|0|0.22|AADT_SINGLE_UNIT|85|||Est Pct_Peak_Combination; 
12/31/2021|54|28200520018EB|0|0.02|AADT_SINGLE_UNIT|410|||
12/31/2021|54|28200520018EB|0.02|0.2|AADT_SINGLE_UNIT|410|||
12/31/2021|54|28204600000EB|0|0.029|AADT_SINGLE_UNIT|749|||
12/31/2021|54|28204600000EB|0.029|1.06|AADT_SINGLE_UNIT|749|||
12/31/2021|54|28204600000EB|1.06|1.33|AADT_SINGLE_UNIT|749|||
12/31/2021|54|28204600000EB|1.33|2.9|AADT_SINGLE_UNIT|749|||
12/31/2021|54|28204600000EB|2.9|3.09|AADT_SINGLE_UNIT|749|||
12/31/2021|54|28204600000EB|4.29|5.38|AADT_SINGLE_UNIT|936|||
