Unnamed: 0|BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
5660|12/31/2021|54|31200190000NB|15.6|15.7|CRACKING_PERCENT|0||4/2021|
5661|12/31/2021|54|31200190000NB|15.7|15.8|CRACKING_PERCENT|0||4/2021|
5662|12/31/2021|54|31200190000NB|15.8|15.9|CRACKING_PERCENT|0||4/2021|
5663|12/31/2021|54|31200190000NB|15.9|16.0|CRACKING_PERCENT|0||4/2021|
5664|12/31/2021|54|31200190000NB|16.0|16.1|CRACKING_PERCENT|0||4/2021|
5665|12/31/2021|54|31200190000NB|16.1|16.2|CRACKING_PERCENT|0||4/2021|
5666|12/31/2021|54|31200190000NB|16.2|16.3|CRACKING_PERCENT|0||4/2021|
5667|12/31/2021|54|31200190000NB|16.3|16.4|CRACKING_PERCENT|0||4/2021|
5668|12/31/2021|54|31200190000NB|16.4|16.5|CRACKING_PERCENT|3||4/2021|
5669|12/31/2021|54|31200190000NB|16.5|16.6|CRACKING_PERCENT|10||4/2021|
5670|12/31/2021|54|31200190000NB|16.6|16.7|CRACKING_PERCENT|2||4/2021|
5671|12/31/2021|54|31200190000NB|16.7|16.8|CRACKING_PERCENT|0||4/2021|
5672|12/31/2021|54|31200190000NB|16.8|16.9|CRACKING_PERCENT|7||4/2021|
5673|12/31/2021|54|31200190000NB|16.9|17.0|CRACKING_PERCENT|2||4/2021|
5674|12/31/2021|54|31200190000NB|9.0|9.1|CRACKING_PERCENT|0||4/2021|
5675|12/31/2021|54|31200190000NB|9.1|9.2|CRACKING_PERCENT|0||4/2021|
5676|12/31/2021|54|31200190000NB|9.2|9.3|CRACKING_PERCENT|0||4/2021|
5677|12/31/2021|54|31200190000NB|9.3|9.4|CRACKING_PERCENT|2||4/2021|
5678|12/31/2021|54|31200190000NB|9.4|9.5|CRACKING_PERCENT|0||4/2021|
5679|12/31/2021|54|31200190000NB|9.5|9.6|CRACKING_PERCENT|0||4/2021|
5680|12/31/2021|54|31200190000NB|9.6|9.7|CRACKING_PERCENT|0||4/2021|
5681|12/31/2021|54|31200190000NB|9.7|9.8|CRACKING_PERCENT|0||4/2021|
5682|12/31/2021|54|31200190000NB|9.8|9.9|CRACKING_PERCENT|0||4/2021|
5683|12/31/2021|54|31200190000NB|9.9|10.0|CRACKING_PERCENT|0||4/2021|
5684|12/31/2021|54|31201190000NB|10.2|10.3|CRACKING_PERCENT|0||4/2021|
5685|12/31/2021|54|31201190000NB|10.3|10.4|CRACKING_PERCENT|0||4/2021|
5686|12/31/2021|54|31201190000NB|10.4|10.5|CRACKING_PERCENT|0||4/2021|
5687|12/31/2021|54|31201190000NB|10.5|10.6|CRACKING_PERCENT|0||4/2021|
5688|12/31/2021|54|31201190000NB|10.6|10.7|CRACKING_PERCENT|0||4/2021|
5689|12/31/2021|54|31201190000NB|10.7|10.8|CRACKING_PERCENT|0||4/2021|
5690|12/31/2021|54|31201190000NB|10.8|10.9|CRACKING_PERCENT|2||4/2021|
5691|12/31/2021|54|31201190000NB|10.9|11.0|CRACKING_PERCENT|1||4/2021|
5692|12/31/2021|54|31201190000NB|11.0|11.1|CRACKING_PERCENT|3||4/2021|
5693|12/31/2021|54|31201190000NB|11.1|11.2|CRACKING_PERCENT|3||4/2021|
5694|12/31/2021|54|31201190000NB|11.2|11.3|CRACKING_PERCENT|4||4/2021|
5695|12/31/2021|54|31201190000NB|11.3|11.4|CRACKING_PERCENT|11||4/2021|
5696|12/31/2021|54|31201190000NB|11.4|11.5|CRACKING_PERCENT|1||4/2021|
5697|12/31/2021|54|31201190000NB|11.5|11.6|CRACKING_PERCENT|9||4/2021|
5698|12/31/2021|54|31201190000NB|11.6|11.7|CRACKING_PERCENT|2||4/2021|
5699|12/31/2021|54|31201190000NB|11.7|11.8|CRACKING_PERCENT|0||4/2021|
5700|12/31/2021|54|31201190000NB|11.8|11.9|CRACKING_PERCENT|1||4/2021|
5701|12/31/2021|54|31201190000NB|11.9|12.0|CRACKING_PERCENT|1||4/2021|
5702|12/31/2021|54|31201190000NB|12.0|12.1|CRACKING_PERCENT|0||4/2021|
5703|12/31/2021|54|31201190000NB|12.1|12.2|CRACKING_PERCENT|0||4/2021|
5704|12/31/2021|54|31201190000NB|12.2|12.3|CRACKING_PERCENT|0||4/2021|
5705|12/31/2021|54|31201190000NB|12.3|12.4|CRACKING_PERCENT|0||4/2021|
5706|12/31/2021|54|31201190000NB|12.4|12.5|CRACKING_PERCENT|0||4/2021|
5707|12/31/2021|54|31201190000NB|12.5|12.6|CRACKING_PERCENT|0||4/2021|
5708|12/31/2021|54|31201190000NB|12.6|12.7|CRACKING_PERCENT|0||4/2021|
5709|12/31/2021|54|31201190000NB|12.7|12.8|CRACKING_PERCENT|0||4/2021|
5710|12/31/2021|54|31201190000NB|12.8|12.9|CRACKING_PERCENT|0||4/2021|
5711|12/31/2021|54|31201190000NB|12.9|13.0|CRACKING_PERCENT|0||4/2021|
5712|12/31/2021|54|31201190000NB|13.0|13.1|CRACKING_PERCENT|0||4/2021|
5713|12/31/2021|54|31201190000NB|13.1|13.2|CRACKING_PERCENT|0||4/2021|
5714|12/31/2021|54|31201190000NB|13.2|13.3|CRACKING_PERCENT|4||4/2021|
5715|12/31/2021|54|31201190000NB|13.3|13.4|CRACKING_PERCENT|0||4/2021|
5716|12/31/2021|54|31201190000NB|13.4|13.5|CRACKING_PERCENT|0||4/2021|
5717|12/31/2021|54|31201190000NB|13.5|13.6|CRACKING_PERCENT|0||4/2021|
5718|12/31/2021|54|31201190000NB|13.6|13.7|CRACKING_PERCENT|0||4/2021|
5719|12/31/2021|54|31201190000NB|13.7|13.8|CRACKING_PERCENT|0||4/2021|
5720|12/31/2021|54|31201190000NB|13.8|13.9|CRACKING_PERCENT|0||4/2021|
5721|12/31/2021|54|31201190000NB|16.0|16.1|CRACKING_PERCENT|0||4/2021|
5722|12/31/2021|54|31201190000NB|16.1|16.2|CRACKING_PERCENT|0||4/2021|
5723|12/31/2021|54|31201190000NB|16.2|16.3|CRACKING_PERCENT|0||4/2021|
5724|12/31/2021|54|31201190000NB|16.3|16.4|CRACKING_PERCENT|0||4/2021|
5725|12/31/2021|54|31201190000NB|16.4|16.5|CRACKING_PERCENT|0||4/2021|
5726|12/31/2021|54|31201190000NB|16.5|16.6|CRACKING_PERCENT|0||4/2021|
5727|12/31/2021|54|31201190000NB|16.6|16.7|CRACKING_PERCENT|0||4/2021|
5728|12/31/2021|54|31201190000NB|16.7|16.8|CRACKING_PERCENT|0||4/2021|
5729|12/31/2021|54|31201190000NB|16.8|16.9|CRACKING_PERCENT|0||4/2021|
5730|12/31/2021|54|31201190000NB|16.9|17.0|CRACKING_PERCENT|2||4/2021|
5731|12/31/2021|54|31201190000NB|17.0|17.1|CRACKING_PERCENT|1||4/2021|
5732|12/31/2021|54|31201190000NB|17.1|17.2|CRACKING_PERCENT|2||4/2021|
5733|12/31/2021|54|31201190000NB|17.2|17.3|CRACKING_PERCENT|0||4/2021|
5734|12/31/2021|54|31201190000NB|17.3|17.4|CRACKING_PERCENT|0||4/2021|
5735|12/31/2021|54|31201190000NB|17.4|17.5|CRACKING_PERCENT|0||4/2021|
5736|12/31/2021|54|31201190000NB|17.5|17.6|CRACKING_PERCENT|0||4/2021|
5737|12/31/2021|54|31201190000NB|17.6|17.7|CRACKING_PERCENT|0||4/2021|
5738|12/31/2021|54|31201190000NB|17.7|17.8|CRACKING_PERCENT|5||4/2021|
5739|12/31/2021|54|31201190000NB|17.8|17.9|CRACKING_PERCENT|0||4/2021|
5740|12/31/2021|54|31201190000NB|17.9|18.0|CRACKING_PERCENT|4||4/2021|
5741|12/31/2021|54|31201190000NB|18.0|18.1|CRACKING_PERCENT|0||4/2021|
5742|12/31/2021|54|31201190000NB|18.1|18.2|CRACKING_PERCENT|0||4/2021|
5743|12/31/2021|54|31201190000NB|18.2|18.3|CRACKING_PERCENT|0||4/2021|
5744|12/31/2021|54|31201190000NB|18.3|18.4|CRACKING_PERCENT|0||4/2021|
5745|12/31/2021|54|31201190000NB|18.4|18.5|CRACKING_PERCENT|0||4/2021|
5746|12/31/2021|54|31201190000NB|18.5|18.6|CRACKING_PERCENT|0||4/2021|
5747|12/31/2021|54|31201190000NB|18.6|18.7|CRACKING_PERCENT|0||4/2021|
5748|12/31/2021|54|31201190000NB|18.7|18.8|CRACKING_PERCENT|0||4/2021|
5749|12/31/2021|54|31201190000NB|18.8|18.9|CRACKING_PERCENT|0||4/2021|
5750|12/31/2021|54|31201190000NB|18.9|19.0|CRACKING_PERCENT|0||4/2021|
5751|12/31/2021|54|31201190000NB|19.0|19.1|CRACKING_PERCENT|0||4/2021|
5752|12/31/2021|54|31201190000NB|19.1|19.2|CRACKING_PERCENT|1||4/2021|
5753|12/31/2021|54|31201190000NB|19.2|19.3|CRACKING_PERCENT|0||4/2021|
5754|12/31/2021|54|31201190000NB|19.3|19.4|CRACKING_PERCENT|0||4/2021|
5755|12/31/2021|54|31201190000NB|19.4|19.5|CRACKING_PERCENT|0||4/2021|
5756|12/31/2021|54|31201190000NB|19.5|19.6|CRACKING_PERCENT|0||4/2021|
5757|12/31/2021|54|31201190000NB|19.6|19.7|CRACKING_PERCENT|0||4/2021|
5758|12/31/2021|54|31201190000NB|19.7|19.8|CRACKING_PERCENT|0||4/2021|
5759|12/31/2021|54|31201190000NB|19.8|19.9|CRACKING_PERCENT|0||4/2021|
5760|12/31/2021|54|31201190000NB|19.9|20.0|CRACKING_PERCENT|0||4/2021|
5761|12/31/2021|54|31201190000NB|20.0|20.1|CRACKING_PERCENT|0||4/2021|
5762|12/31/2021|54|31201190000NB|20.1|20.2|CRACKING_PERCENT|0||4/2021|
5763|12/31/2021|54|31201190000NB|20.2|20.3|CRACKING_PERCENT|0||4/2021|
5764|12/31/2021|54|31201190000NB|20.3|20.4|CRACKING_PERCENT|0||4/2021|
5765|12/31/2021|54|31201190000NB|20.4|20.5|CRACKING_PERCENT|0||4/2021|
5766|12/31/2021|54|31201190000NB|20.5|20.6|CRACKING_PERCENT|0||4/2021|
5767|12/31/2021|54|31201190000NB|20.6|20.7|CRACKING_PERCENT|0||4/2021|
5768|12/31/2021|54|31201190000NB|20.7|20.8|CRACKING_PERCENT|0||4/2021|
5769|12/31/2021|54|31201190000NB|20.8|20.9|CRACKING_PERCENT|0||4/2021|
5770|12/31/2021|54|31201190000NB|20.9|21.0|CRACKING_PERCENT|0||4/2021|
5771|12/31/2021|54|31201190000NB|21.0|21.1|CRACKING_PERCENT|0||4/2021|
5772|12/31/2021|54|31201190000NB|21.1|21.2|CRACKING_PERCENT|0||4/2021|
5773|12/31/2021|54|31201190000NB|21.2|21.3|CRACKING_PERCENT|0||4/2021|
5774|12/31/2021|54|31201190000NB|21.3|21.4|CRACKING_PERCENT|0||4/2021|
5775|12/31/2021|54|31201190000NB|21.4|21.5|CRACKING_PERCENT|0||4/2021|
5776|12/31/2021|54|31201190000NB|21.5|21.6|CRACKING_PERCENT|0||4/2021|
5777|12/31/2021|54|31201190000NB|21.6|21.7|CRACKING_PERCENT|0||4/2021|
5778|12/31/2021|54|31201190000NB|21.7|21.8|CRACKING_PERCENT|0||4/2021|
5779|12/31/2021|54|31201190000NB|21.8|21.9|CRACKING_PERCENT|0||4/2021|
5780|12/31/2021|54|31201190000NB|21.9|22.0|CRACKING_PERCENT|0||4/2021|
5781|12/31/2021|54|31201190000NB|22.0|22.1|CRACKING_PERCENT|0||4/2021|
5782|12/31/2021|54|31201190000NB|22.1|22.2|CRACKING_PERCENT|0||4/2021|
5783|12/31/2021|54|31201190000NB|22.2|22.3|CRACKING_PERCENT|0||4/2021|
5784|12/31/2021|54|31201190000NB|22.3|22.4|CRACKING_PERCENT|0||4/2021|
5785|12/31/2021|54|31201190000NB|22.4|22.5|CRACKING_PERCENT|0||4/2021|
5786|12/31/2021|54|31201190000NB|22.5|22.6|CRACKING_PERCENT|0||4/2021|
5787|12/31/2021|54|3130007000000|0.0|0.1|CRACKING_PERCENT|0||4/2021|
5788|12/31/2021|54|3130007000000|0.1|0.2|CRACKING_PERCENT|0||4/2021|
5789|12/31/2021|54|3130007000000|0.2|0.3|CRACKING_PERCENT|0||4/2021|
5790|12/31/2021|54|3130007000000|0.3|0.4|CRACKING_PERCENT|0||4/2021|
5791|12/31/2021|54|3130007000000|0.4|0.5|CRACKING_PERCENT|0||4/2021|
5792|12/31/2021|54|3130007000000|0.5|0.6|CRACKING_PERCENT|0||4/2021|
5793|12/31/2021|54|3130007000000|0.6|0.7|CRACKING_PERCENT|0||4/2021|
5794|12/31/2021|54|3130007000000|0.7|0.8|CRACKING_PERCENT|0||4/2021|
5795|12/31/2021|54|3130007000000|0.8|0.9|CRACKING_PERCENT|0||4/2021|
5796|12/31/2021|54|3130007000000|0.9|1.0|CRACKING_PERCENT|0||4/2021|
5797|12/31/2021|54|3130007000000|1.0|1.1|CRACKING_PERCENT|0||4/2021|
5798|12/31/2021|54|3130007000000|1.1|1.2|CRACKING_PERCENT|0||4/2021|
5799|12/31/2021|54|3130007000000|1.2|1.3|CRACKING_PERCENT|0||4/2021|
5800|12/31/2021|54|3130007000000|1.3|1.4|CRACKING_PERCENT|0||4/2021|
5801|12/31/2021|54|3130007000000|1.4|1.5|CRACKING_PERCENT|0||4/2021|
5802|12/31/2021|54|3130007000000|1.5|1.6|CRACKING_PERCENT|0||4/2021|
5803|12/31/2021|54|3130007000000|1.6|1.7|CRACKING_PERCENT|0||4/2021|
5804|12/31/2021|54|3130007000000|1.7|1.8|CRACKING_PERCENT|0||4/2021|
5805|12/31/2021|54|3130007000000|1.8|1.9|CRACKING_PERCENT|0||4/2021|
5806|12/31/2021|54|3130007000000|1.9|2.0|CRACKING_PERCENT|0||4/2021|
5807|12/31/2021|54|3130007000000|10.0|10.1|CRACKING_PERCENT|0||4/2021|
5808|12/31/2021|54|3130007000000|10.1|10.2|CRACKING_PERCENT|0||4/2021|
5809|12/31/2021|54|3130007000000|10.2|10.3|CRACKING_PERCENT|0||4/2021|
5810|12/31/2021|54|3130007000000|10.3|10.4|CRACKING_PERCENT|0||4/2021|
5811|12/31/2021|54|3130007000000|10.4|10.5|CRACKING_PERCENT|0||4/2021|
5812|12/31/2021|54|3130007000000|10.5|10.6|CRACKING_PERCENT|0||4/2021|
5813|12/31/2021|54|3130007000000|10.6|10.7|CRACKING_PERCENT|0||4/2021|
5814|12/31/2021|54|3130007000000|10.7|10.8|CRACKING_PERCENT|0||4/2021|
5815|12/31/2021|54|3130007000000|10.8|10.9|CRACKING_PERCENT|0||4/2021|
5816|12/31/2021|54|3130007000000|10.9|11.0|CRACKING_PERCENT|0||4/2021|
5817|12/31/2021|54|3130007000000|11.0|11.1|CRACKING_PERCENT|0||4/2021|
5818|12/31/2021|54|3130007000000|11.1|11.2|CRACKING_PERCENT|0||4/2021|
5819|12/31/2021|54|3130007000000|11.2|11.3|CRACKING_PERCENT|0||4/2021|
5820|12/31/2021|54|3130007000000|11.3|11.4|CRACKING_PERCENT|0||4/2021|
5821|12/31/2021|54|3130007000000|11.4|11.5|CRACKING_PERCENT|0||4/2021|
5822|12/31/2021|54|3130007000000|11.5|11.6|CRACKING_PERCENT|0||4/2021|
5823|12/31/2021|54|3130007000000|11.6|11.7|CRACKING_PERCENT|0||4/2021|
5824|12/31/2021|54|3130007000000|11.7|11.8|CRACKING_PERCENT|0||4/2021|
5825|12/31/2021|54|3130007000000|11.8|11.9|CRACKING_PERCENT|0||4/2021|
5826|12/31/2021|54|3130007000000|11.9|12.0|CRACKING_PERCENT|0||4/2021|
5827|12/31/2021|54|3130007000000|12.0|12.1|CRACKING_PERCENT|0||4/2021|
5828|12/31/2021|54|3130007000000|12.1|12.2|CRACKING_PERCENT|0||4/2021|
5829|12/31/2021|54|3130007000000|12.2|12.3|CRACKING_PERCENT|0||4/2021|
5830|12/31/2021|54|3130007000000|12.3|12.4|CRACKING_PERCENT|0||4/2021|
5831|12/31/2021|54|3130007000000|12.4|12.5|CRACKING_PERCENT|0||4/2021|
5832|12/31/2021|54|3130007000000|12.5|12.6|CRACKING_PERCENT|0||4/2021|
5833|12/31/2021|54|3130007000000|12.6|12.7|CRACKING_PERCENT|0||4/2021|
5834|12/31/2021|54|3130007000000|12.7|12.8|CRACKING_PERCENT|0||4/2021|
5835|12/31/2021|54|3130007000000|12.8|12.9|CRACKING_PERCENT|0||4/2021|
5836|12/31/2021|54|3130007000000|12.9|13.0|CRACKING_PERCENT|0||4/2021|
5837|12/31/2021|54|3130007000000|13.0|13.1|CRACKING_PERCENT|0||4/2021|
5838|12/31/2021|54|3130007000000|13.1|13.2|CRACKING_PERCENT|0||4/2021|
5839|12/31/2021|54|3130007000000|13.2|13.3|CRACKING_PERCENT|0||4/2021|
5840|12/31/2021|54|3130007000000|13.3|13.4|CRACKING_PERCENT|7||4/2021|
5841|12/31/2021|54|3130007000000|13.4|13.5|CRACKING_PERCENT|0||4/2021|
5842|12/31/2021|54|3130007000000|13.5|13.6|CRACKING_PERCENT|0||4/2021|
5843|12/31/2021|54|3130007000000|13.6|13.7|CRACKING_PERCENT|0||4/2021|
5844|12/31/2021|54|3130007000000|13.7|13.8|CRACKING_PERCENT|0||4/2021|
5845|12/31/2021|54|3130007000000|13.8|13.9|CRACKING_PERCENT|0||4/2021|
5846|12/31/2021|54|3130007000000|13.9|14.0|CRACKING_PERCENT|1||4/2021|
5847|12/31/2021|54|3130007000000|14.0|14.1|CRACKING_PERCENT|0||4/2021|
5848|12/31/2021|54|3130007000000|14.1|14.2|CRACKING_PERCENT|0||4/2021|
5849|12/31/2021|54|3130007000000|14.2|14.3|CRACKING_PERCENT|0||4/2021|
5850|12/31/2021|54|3130007000000|14.3|14.4|CRACKING_PERCENT|0||4/2021|
5851|12/31/2021|54|3130007000000|14.4|14.5|CRACKING_PERCENT|0||4/2021|
5852|12/31/2021|54|3130007000000|14.5|14.6|CRACKING_PERCENT|0||4/2021|
5853|12/31/2021|54|3130007000000|14.6|14.7|CRACKING_PERCENT|0||4/2021|
5854|12/31/2021|54|3130007000000|14.7|14.8|CRACKING_PERCENT|0||4/2021|
5855|12/31/2021|54|3130007000000|14.8|14.9|CRACKING_PERCENT|0||4/2021|
5856|12/31/2021|54|3130007000000|14.9|15.0|CRACKING_PERCENT|0||4/2021|
5857|12/31/2021|54|3130007000000|15.0|15.1|CRACKING_PERCENT|0||4/2021|
5858|12/31/2021|54|3130007000000|15.1|15.2|CRACKING_PERCENT|0||4/2021|
5859|12/31/2021|54|3130007000000|15.2|15.3|CRACKING_PERCENT|0||4/2021|
5860|12/31/2021|54|3130007000000|15.3|15.4|CRACKING_PERCENT|0||4/2021|
5861|12/31/2021|54|3130007000000|15.4|15.5|CRACKING_PERCENT|0||4/2021|
5862|12/31/2021|54|3130007000000|15.5|15.6|CRACKING_PERCENT|0||4/2021|
5863|12/31/2021|54|3130007000000|15.6|15.7|CRACKING_PERCENT|0||4/2021|
5864|12/31/2021|54|3130007000000|15.7|15.8|CRACKING_PERCENT|0||4/2021|
5865|12/31/2021|54|3130007000000|15.8|15.9|CRACKING_PERCENT|0||4/2021|
5866|12/31/2021|54|3130007000000|15.9|16.0|CRACKING_PERCENT|0||4/2021|
5867|12/31/2021|54|3130007000000|16.1|16.2|CRACKING_PERCENT|0||4/2021|
5868|12/31/2021|54|3130007000000|16.2|16.3|CRACKING_PERCENT|0||4/2021|
5869|12/31/2021|54|3130007000000|16.3|16.4|CRACKING_PERCENT|0||4/2021|
5870|12/31/2021|54|3130007000000|16.4|16.5|CRACKING_PERCENT|0||4/2021|
5871|12/31/2021|54|3130007000000|16.5|16.6|CRACKING_PERCENT|0||4/2021|
5872|12/31/2021|54|3130007000000|16.6|16.7|CRACKING_PERCENT|0||4/2021|
5873|12/31/2021|54|3130007000000|16.7|16.8|CRACKING_PERCENT|0||4/2021|
5874|12/31/2021|54|3130007000000|16.8|16.9|CRACKING_PERCENT|0||4/2021|
5875|12/31/2021|54|3130007000000|16.9|17.0|CRACKING_PERCENT|0||4/2021|
5876|12/31/2021|54|3130007000000|17.0|17.1|CRACKING_PERCENT|0||4/2021|
5877|12/31/2021|54|3130007000000|17.1|17.2|CRACKING_PERCENT|0||4/2021|
5878|12/31/2021|54|3130007000000|17.2|17.3|CRACKING_PERCENT|0||4/2021|
5879|12/31/2021|54|3130007000000|17.3|17.4|CRACKING_PERCENT|0||4/2021|
5880|12/31/2021|54|3130007000000|17.4|17.5|CRACKING_PERCENT|0||4/2021|
5881|12/31/2021|54|3130007000000|17.5|17.6|CRACKING_PERCENT|0||4/2021|
5882|12/31/2021|54|3130007000000|17.6|17.7|CRACKING_PERCENT|0||4/2021|
5883|12/31/2021|54|3130007000000|17.7|17.8|CRACKING_PERCENT|2||4/2021|
5884|12/31/2021|54|3130007000000|17.8|17.9|CRACKING_PERCENT|0||4/2021|
5885|12/31/2021|54|3130007000000|17.9|18.0|CRACKING_PERCENT|0||4/2021|
5886|12/31/2021|54|3130007000000|18.0|18.1|CRACKING_PERCENT|0||4/2021|
5887|12/31/2021|54|3130007000000|18.1|18.2|CRACKING_PERCENT|0||4/2021|
5888|12/31/2021|54|3130007000000|18.2|18.3|CRACKING_PERCENT|0||4/2021|
5889|12/31/2021|54|3130007000000|18.3|18.4|CRACKING_PERCENT|0||4/2021|
5890|12/31/2021|54|3130007000000|18.4|18.5|CRACKING_PERCENT|0||4/2021|
5891|12/31/2021|54|3130007000000|18.5|18.6|CRACKING_PERCENT|0||4/2021|
5892|12/31/2021|54|3130007000000|18.6|18.7|CRACKING_PERCENT|0||4/2021|
5893|12/31/2021|54|3130007000000|18.7|18.8|CRACKING_PERCENT|0||4/2021|
5894|12/31/2021|54|3130007000000|18.8|18.9|CRACKING_PERCENT|0||4/2021|
5895|12/31/2021|54|3130007000000|18.9|19.0|CRACKING_PERCENT|0||4/2021|
5896|12/31/2021|54|3130007000000|19.0|19.1|CRACKING_PERCENT|0||4/2021|
5897|12/31/2021|54|3130007000000|19.1|19.2|CRACKING_PERCENT|0||4/2021|
5898|12/31/2021|54|3130007000000|19.2|19.3|CRACKING_PERCENT|0||4/2021|
5899|12/31/2021|54|3130007000000|19.3|19.4|CRACKING_PERCENT|0||4/2021|
5900|12/31/2021|54|3130007000000|19.4|19.5|CRACKING_PERCENT|0||4/2021|
5901|12/31/2021|54|3130007000000|19.5|19.6|CRACKING_PERCENT|0||4/2021|
5902|12/31/2021|54|3130007000000|19.6|19.7|CRACKING_PERCENT|0||4/2021|
5903|12/31/2021|54|3130007000000|19.7|19.8|CRACKING_PERCENT|0||4/2021|
5904|12/31/2021|54|3130007000000|19.8|19.9|CRACKING_PERCENT|0||4/2021|
5905|12/31/2021|54|3130007000000|19.9|20.0|CRACKING_PERCENT|0||4/2021|
5906|12/31/2021|54|3130007000000|2.0|2.1|CRACKING_PERCENT|0||4/2021|
5907|12/31/2021|54|3130007000000|2.1|2.2|CRACKING_PERCENT|0||4/2021|
5908|12/31/2021|54|3130007000000|2.2|2.3|CRACKING_PERCENT|0||4/2021|
5909|12/31/2021|54|3130007000000|2.3|2.4|CRACKING_PERCENT|0||4/2021|
5910|12/31/2021|54|3130007000000|2.4|2.5|CRACKING_PERCENT|0||4/2021|
5911|12/31/2021|54|3130007000000|2.5|2.6|CRACKING_PERCENT|0||4/2021|
5912|12/31/2021|54|3130007000000|2.6|2.7|CRACKING_PERCENT|0||4/2021|
5913|12/31/2021|54|3130007000000|2.7|2.8|CRACKING_PERCENT|0||4/2021|
5914|12/31/2021|54|3130007000000|2.8|2.9|CRACKING_PERCENT|0||4/2021|
5915|12/31/2021|54|3130007000000|2.9|3.0|CRACKING_PERCENT|0||4/2021|
5916|12/31/2021|54|3130007000000|20.0|20.1|CRACKING_PERCENT|0||4/2021|
5917|12/31/2021|54|3130007000000|20.1|20.2|CRACKING_PERCENT|0||4/2021|
5918|12/31/2021|54|3130007000000|20.2|20.3|CRACKING_PERCENT|0||4/2021|
5919|12/31/2021|54|3130007000000|20.3|20.4|CRACKING_PERCENT|0||4/2021|
5920|12/31/2021|54|3130007000000|20.4|20.5|CRACKING_PERCENT|0||4/2021|
5921|12/31/2021|54|3130007000000|20.5|20.6|CRACKING_PERCENT|0||4/2021|
5922|12/31/2021|54|3130007000000|20.6|20.7|CRACKING_PERCENT|0||4/2021|
5923|12/31/2021|54|3130007000000|20.7|20.8|CRACKING_PERCENT|0||4/2021|
5924|12/31/2021|54|3130007000000|20.8|20.9|CRACKING_PERCENT|0||4/2021|
5925|12/31/2021|54|3130007000000|20.9|21.0|CRACKING_PERCENT|0||4/2021|
5926|12/31/2021|54|3130007000000|21.0|21.1|CRACKING_PERCENT|0||4/2021|
5927|12/31/2021|54|3130007000000|21.1|21.2|CRACKING_PERCENT|0||4/2021|
5928|12/31/2021|54|3130007000000|21.2|21.3|CRACKING_PERCENT|0||4/2021|
5929|12/31/2021|54|3130007000000|21.3|21.4|CRACKING_PERCENT|0||4/2021|
5930|12/31/2021|54|3130007000000|21.4|21.5|CRACKING_PERCENT|0||4/2021|
5931|12/31/2021|54|3130007000000|21.5|21.6|CRACKING_PERCENT|0||4/2021|
5932|12/31/2021|54|3130007000000|21.6|21.7|CRACKING_PERCENT|0||4/2021|
5933|12/31/2021|54|3130007000000|21.7|21.8|CRACKING_PERCENT|0||4/2021|
5934|12/31/2021|54|3130007000000|21.8|21.9|CRACKING_PERCENT|0||4/2021|
5935|12/31/2021|54|3130007000000|21.9|22.0|CRACKING_PERCENT|0||4/2021|
5936|12/31/2021|54|3130007000000|22.0|22.1|CRACKING_PERCENT|0||4/2021|
5937|12/31/2021|54|3130007000000|22.1|22.2|CRACKING_PERCENT|0||4/2021|
5938|12/31/2021|54|3130007000000|22.2|22.3|CRACKING_PERCENT|0||4/2021|
5939|12/31/2021|54|3130007000000|22.3|22.4|CRACKING_PERCENT|0||4/2021|
5940|12/31/2021|54|3130007000000|22.4|22.5|CRACKING_PERCENT|0||4/2021|
5941|12/31/2021|54|3130007000000|22.5|22.6|CRACKING_PERCENT|0||4/2021|
5942|12/31/2021|54|3130007000000|22.6|22.7|CRACKING_PERCENT|0||4/2021|
5943|12/31/2021|54|3130007000000|22.7|22.8|CRACKING_PERCENT|0||4/2021|
5944|12/31/2021|54|3130007000000|22.8|22.9|CRACKING_PERCENT|0||4/2021|
5945|12/31/2021|54|3130007000000|22.9|23.0|CRACKING_PERCENT|0||4/2021|
5946|12/31/2021|54|3130007000000|23.0|23.1|CRACKING_PERCENT|0||4/2021|
5947|12/31/2021|54|3130007000000|23.1|23.2|CRACKING_PERCENT|0||4/2021|
5948|12/31/2021|54|3130007000000|23.2|23.3|CRACKING_PERCENT|0||4/2021|
5949|12/31/2021|54|3130007000000|23.3|23.4|CRACKING_PERCENT|0||4/2021|
5950|12/31/2021|54|3130007000000|23.4|23.5|CRACKING_PERCENT|0||4/2021|
5951|12/31/2021|54|3130007000000|23.5|23.6|CRACKING_PERCENT|0||4/2021|
5952|12/31/2021|54|3130007000000|23.6|23.7|CRACKING_PERCENT|0||4/2021|
5953|12/31/2021|54|3130007000000|23.7|23.8|CRACKING_PERCENT|0||4/2021|
5954|12/31/2021|54|3130007000000|23.8|23.9|CRACKING_PERCENT|0||4/2021|
5955|12/31/2021|54|3130007000000|23.9|24.0|CRACKING_PERCENT|0||4/2021|
5956|12/31/2021|54|3130007000000|24.0|24.1|CRACKING_PERCENT|0||4/2021|
5957|12/31/2021|54|3130007000000|24.1|24.2|CRACKING_PERCENT|0||4/2021|
5958|12/31/2021|54|3130007000000|24.2|24.3|CRACKING_PERCENT|0||4/2021|
5959|12/31/2021|54|3130007000000|24.3|24.4|CRACKING_PERCENT|0||4/2021|
